Gene,Cluster
FAM81A,Ex3b
RAB6B,Ex3b
TSPYL4,Ex3b
ERICH1-AS1,Ex3b
ELMOD1,Ex3b
USP11,Ex3b
PRR16,Ex3b
FLRT2,Ex3b
GLCCI1,Ex3b
PDZRN3,Ex3b
TUBA4A,Ex3b
TERF2IP,Ex3b
CFL1,Ex3b
TTC39C,Ex3b
CCDC136,Ex3b
KIAA1107,Ex3b
RGS7,Ex3b
PTPRN,Ex3b
FBXL16,Ex3b
RCAN2,Ex3b
CAMK2G,Ex3b
RPS14,Ex3b
ATP5B,Ex3b
EIF1,Ex3b
DGKZ,Ex3b
EEF1A2,Ex3b
EID1,Ex3b
ZBTB16,Ex3b
SEPT8,Ex3b
TMEM30A,Ex3b
RAC1,Ex3b
MAGI3,Ex3b
GRINA,Ex3b
TMEM178B,Ex3b
SERINC1,Ex3b
ZFAND5,Ex3b
DKK3,Ex3b
PRKAR1A,Ex3b
FAM168B,Ex3b
TOLLIP,Ex3b
LINC01322,Ex3b
UBC,Ex3b
HOMER1,Ex3b
UQCRH,Ex3b
DYNLL2,Ex3b
ACTG1,Ex3b
UBE2E3,Ex3b
NDFIP2,Ex3b
SPOCK2,Ex3b
SNU13,Ex3b
ABR,Ex3b
ATP5A1,Ex3b
PPP2R1A,Ex3b
YWHAZ,Ex3b
PPP3CB,Ex3b
OSBPL3,Ex3b
ATP6V1B2,Ex3b
OCIAD1,Ex3b
RP11-191L9.4,Ex3b
NAP1L1,Ex3b
ATP6V0B,Ex3b
PNMA2,Ex3b
NEGR1,Ex3b
FAM189A1,Ex3b
FOCAD,Ex3b
CLTA,Ex3b
DSTN,Ex3b
CDK5R1,Ex3b
GABRG2,Ex3b
CNTNAP1,Ex3b
DMTN,Ex3b
CTNNB1,Ex3b
SLC25A3,Ex3b
KIAA0319,Ex3b
NR2F1-AS1,Ex3b
EFNA5,Ex3b
PKD1,Ex3b
RASGRF1,Ex3b
SUGP2,Ex3b
NLRP1,Ex3b
ST8SIA3,Ex3b
B4GAT1,Ex3b
KIFC2,Ex3b
EIF4G2,Ex3b
NUDT3,Ex3b
CDKL5,Ex3b
STMN3,Ex3b
SYTL2,Ex3b
PKM,Ex3b
COX4I1,Ex3b
ATXN7L3B,Ex3b
DCAF6,Ex3b
PCMT1,Ex3b
LIN7A,Ex3b
NDUFA1,Ex3b
EFR3A,Ex3b
ARF1,Ex3b
GNB1,Ex3b
NCEH1,Ex3b
NUDCD3,Ex3b
PRKAR2B,Ex3b
NR2F1,Ex3b
DYNLL1,Ex3b
SLC6A17,Ex3b
C14orf2,Ex3b
ATP6V0A1,Ex3b
ATP6V1E1,Ex3b
ENSA,Ex3b
YPEL3,Ex3b
C16orf52,Ex3b
GUK1,Ex3b
LMO7,Ex3b
SERINC3,Ex3b
GLRB,Ex3b
REEP2,Ex3b
PAK1,Ex3b
KCNAB2,Ex3b
MAP9,Ex3b
MAST3,Ex3b
HMP19,Ex3b
RP5-1187M17.10,Ex3b
RAB11FIP4,Ex3b
TMEM160,Ex3b
SCN8A,Ex3b
MORF4L2,Ex3b
MTPN,Ex3b
RPLP1,Ex3b
BEX2,Ex3b
MPRIP,Ex3b
TUBB2A,Ex3b
NAPEPLD,Ex3b
HSPA12A,Ex3b
SYBU,Ex3b
GOT1,Ex3b
KIF3C,Ex3b
ETV5,Ex3b
RUNDC3A,Ex3b
CAMKV,Ex3b
GNB5,Ex3b
BEX4,Ex3b
KIF1A,Ex3b
PLD3,Ex3b
KIAA1549L,Ex3b
NDUFS2,Ex3b
NAPB,Ex3b
ATP6AP2,Ex3b
KIAA1211L,Ex3b
EPB41L1,Ex3b
MIR124-2HG,Ex3b
PKNOX2,Ex3b
ATP6AP1,Ex3b
PLEKHB2,Ex3b
MTCH1,Ex3b
NRSN1,Ex3b
RANGAP1,Ex3b
MAP2K1,Ex3b
TPM1,Ex3b
KCNH3,Ex3b
LMTK2,Ex3b
CAMKK1,Ex3b
MAP7D2,Ex3b
FZD3,Ex3b
RNF145,Ex3b
SYT16,Ex3b
SLC6A7,Ex3b
RPL15,Ex3b
KIAA0513,Ex3b
RPS27A,Ex3b
CLSTN3,Ex3b
HINT1,Ex3b
ARL6IP5,Ex3b
LPCAT4,Ex3b
PACSIN1,Ex3b
COX7C,Ex3b
FHL1,Ex3b
PTPN5,Ex3b
SYT7,Ex3b
NEFM,Ex3c
NRGN,Ex3c
SNAP25,Ex3c
NEFL,Ex3c
MAP1B,Ex3c
YWHAG,Ex3c
OLFM1,Ex3c
VSNL1,Ex3c
CHN1,Ex3c
NCDN,Ex3c
CALM1,Ex3c
TUBA1B,Ex3c
CALM3,Ex3c
LMO4,Ex3c
THY1,Ex3c
PEBP1,Ex3c
ATP1B1,Ex3c
ENC1,Ex3c
TSPAN7,Ex3c
RGS4,Ex3c
LINC00657,Ex3c
NPTN,Ex3c
BASP1,Ex3c
TSPYL1,Ex3c
ENO2,Ex3c
CKB,Ex3c
BEX1,Ex3c
ATP1A1,Ex3c
APP,Ex3c
PDP1,Ex3c
HSP90AB1,Ex3c
SPARCL1,Ex3c
PRNP,Ex3c
CCK,Ex3c
CREG2,Ex3c
YWHAH,Ex3c
CLSTN1,Ex3c
CHGA,Ex3c
GAPDH,Ex3c
TMSB10,Ex3c
NSF,Ex3c
RTN4,Ex3c
STMN2,Ex3c
PSAP,Ex3c
SLC17A7,Ex3c
YWHAB,Ex3c
ARPP19,Ex3c
GNAS,Ex3c
PGK1,Ex3c
EIF4A2,Ex3c
DMTN,Ex3c
PHYHIP,Ex3c
RTN3,Ex3c
TSC22D1,Ex3c
ALDOA,Ex3c
CAMK2A,Ex3c
ATP2B2,Ex3c
HSP90AA1,Ex3c
SULT4A1,Ex3c
RAB6B,Ex3c
NGFRAP1,Ex3c
CABP1,Ex3c
KLC1,Ex3c
UCHL1,Ex3c
SCN1B,Ex3c
SKP1,Ex3c
PRKAR1B,Ex3c
SCG5,Ex3c
CFL1,Ex3c
PREPL,Ex3c
RTN1,Ex3c
NUAK1,Ex3c
TCEAL2,Ex3c
CAP2,Ex3c
STXBP1,Ex3c
CAMK2N1,Ex3c
ATP2A2,Ex3c
WBP2,Ex3c
NAT8L,Ex3c
MAP1A,Ex3c
PPP3CA,Ex3c
NDRG4,Ex3c
NDUFA4,Ex3c
MDH1,Ex3c
TUBB2A,Ex3c
INA,Ex3c
TPI1,Ex3c
NAPB,Ex3c
SYNGR1,Ex3c
RAB3A,Ex3c
NRN1,Ex3c
NDFIP1,Ex3c
UBC,Ex3c
HSPH1,Ex3c
PNMA2,Ex3c
CAMK2B,Ex3c
CPLX2,Ex3c
MOAP1,Ex3c
RNF11,Ex3c
HINT1,Ex3c
RPH3A,Ex3c
SEPW1,Ex3c
TAGLN3,Ex3c
PKM,Ex3c
DYNLL2,Ex3c
FAIM2,Ex3c
CTSB,Ex3c
CLU,Ex3c
IDS,Ex3c
SERINC3,Ex3c
KCNA2,Ex3c
BEX2,Ex3c
PJA2,Ex3c
ATP5A1,Ex3c
DNM1,Ex3c
ACTB,Ex3c
DKK3,Ex3c
NAP1L2,Ex3c
ATP5B,Ex3c
USP11,Ex3c
TSPYL4,Ex3c
CCNI,Ex3c
GDI1,Ex3c
ATP6V1B2,Ex3c
UQCRH,Ex3c
COX4I1,Ex3c
KIF5A,Ex3c
BEX4,Ex3c
CAMKV,Ex3c
UBB,Ex3c
TMEM30A,Ex3c
GRIN1,Ex3c
TUBA1A,Ex3c
NDUFA1,Ex3c
TMEM59L,Ex3c
STMN1,Ex3c
GABRA1,Ex3c
SYT1,Ex3c
COX7C,Ex3c
SERINC1,Ex3c
CAMKK2,Ex3c
TMSB4X,Ex3c
NUCKS1,Ex3c
AES,Ex3c
SLC12A5,Ex3c
ARF1,Ex3c
ELAVL4,Ex3c
YPEL3,Ex3c
NECAB1,Ex3c
DPYSL2,Ex3c
GAP43,Ex3c
ATP2B1,Ex3c
MAST3,Ex3c
OIP5-AS1,Ex3c
DGKZ,Ex3c
MTCH1,Ex3c
SARAF,Ex3c
TOMM20,Ex3c
CACNG8,Ex3c
PRKAR1A,Ex3c
GCC2,Ex3c
NGEF,Ex3c
SYT11,Ex3c
KIAA1107,Ex3c
SV2B,Ex3c
PRDM2,Ex3c
TMEM130,Ex3c
CADM3,Ex3c
TRIM37,Ex3c
KIF3A,Ex3c
MORF4L1,Ex3c
NAP1L1,Ex3c
DSTN,Ex3c
REEP5,Ex3c
SYP,Ex3c
RORB,Ex3c
SCAMP5,Ex3c
SV2A,Ex3c
KCNB1,Ex3c
GNB1,Ex3c
MAPK1,Ex3c
PPP3CB,Ex3c
KIF1A,Ex3c
RUNDC3A,Ex3c
ABR,Ex3c
FBXW7,Ex3c
NCALD,Ex3c
PIK3R1,Ex3c
USP22,Ex3c
BLCAP,Ex3c
C16orf45,Ex3c
ACSL3,Ex3c
MAP7D2,Ex3c
EIF1,Ex3c
ATP6V0A1,Ex3c
YWHAE,Ex3c
SCN1A,Ex3c
NUDCD3,Ex3c
SIRPA,Ex3c
ATP6V1A,Ex3c
PRKCB,Ex3c
GABRG2,Ex3c
PRRC2B,Ex3c
ITM2B,Ex3c
APLP1,Ex3c
TPPP,Ex3c
KIAA1549L,Ex3c
DCLK1,Ex3c
CAMK2G,Ex3c
SNCA,Ex3c
GLS,Ex3c
ACTG1,Ex3c
ELMOD1,Ex3c
ZNF483,Ex3c
ADAM23,Ex3c
OCIAD1,Ex3c
SORL1,Ex3c
KIF5C,Ex3c
SPTBN1,Ex3c
APBB1,Ex3c
RPS14,Ex3c
MEF2C,Ex3c
ITPR1,Ex3c
CLTC,Ex3c
ROCK2,Ex3c
PAK1,Ex3c
CPE,Ex3c
RAB2A,Ex3c
NCKAP1,Ex3c
RTF1,Ex3c
RUFY3,Ex3c
RPL31,Ex3c
GAS7,Ex3c
DNAJC6,Ex3c
APLP2,Ex3c
LONRF2,Ex3c
SEC62,Ex3c
SEPT7,Ex3c
HIVEP2,Ex3c
WASF1,Ex3c
VPS13A,Ex3c
RCAN2,Ex3c
EPHA4,Ex3c
CNTN5,Ex3d
LRRC4C,Ex3d
NTNG1,Ex3d
TENM2,Ex3d
RORB,Ex3d
PTPRD,Ex3d
GABRG3,Ex3d
SNTG1,Ex3d
POU6F2,Ex3d
PLEKHH2,Ex3d
CTC-340A15.2,Ex3d
PHACTR2,Ex3d
CPNE4,Ex3d
CNTNAP5,Ex3d
RORA,Ex3d
CTC-535M15.2,Ex3d
KCNIP4,Ex3d
TRPC3,Ex3d
ADAMTS17,Ex3d
BRINP3,Ex3d
FAM19A2,Ex3d
CSMD2,Ex3d
CUX1,Ex3d
FAM189A1,Ex3d
VAV3,Ex3d
NLGN1,Ex3d
HS6ST2,Ex3d
RP11-420N3.3,Ex3d
HTR2A,Ex3d
PRKG1,Ex3d
KCNIP1,Ex3d
PLAGL1,Ex3d
MAST4,Ex3d
EYA4,Ex3d
PTPRT,Ex3d
IQCJ-SCHIP1,Ex3d
RYR3,Ex3d
SLC2A13,Ex3d
SPARCL1,Ex3d
NRGN,Ex3d
ZNF385B,Ex3d
SPON1,Ex3d
THSD7A,Ex3d
CUX2,Ex3d
RAB3B,Ex3d
RIMS2,Ex3d
BRINP1,Ex3d
RP11-32K4.1,Ex3d
ILDR2,Ex3d
FAM19A1,Ex3d
GRIN2A,Ex3d
CHGA,Ex3d
RP11-30J20.1,Ex3d
CLMN,Ex3d
PDE3A,Ex3d
UNC13C,Ex3d
PARM1,Ex3d
KHDRBS2,Ex3d
MYO16,Ex3d
PRR16,Ex3d
KCNH8,Ex3d
CDH20,Ex3d
ALOX12P2,Ex3d
SLC8A1,Ex3d
GRM7,Ex3d
ATP2B2,Ex3d
MEF2C,Ex3d
CCDC136,Ex3d
GRIK4,Ex3d
CTNND1,Ex3d
ERC2,Ex3d
MEF2A,Ex3d
GABRB2,Ex3d
NEGR1,Ex3d
PLCB1,Ex3d
ANKS1B,Ex3d
PCSK1,Ex3d
LINGO2,Ex3d
DCLK1,Ex3d
CDK14,Ex3d
SLC44A5,Ex3d
OLFM1,Ex3d
TRHDE,Ex3d
NRG3,Ex3d
KHDRBS3,Ex3d
GABRA1,Ex3d
LRRK2,Ex3d
LRRC28,Ex3d
SYT1,Ex3d
MTUS2,Ex3d
RBMS1,Ex3d
EXTL2,Ex3d
CAMK2G,Ex3d
CSMD1,Ex3d
PTCHD4,Ex3d
PRMT8,Ex3d
ARL4C,Ex3d
KIAA0319,Ex3d
IL1RAPL2,Ex3d
ETS2,Ex3d
PLCH1,Ex3d
LMO7,Ex3d
PEBP1,Ex3d
CCNI,Ex3d
VPS41,Ex3d
SLC38A1,Ex3d
RALYL,Ex3d
LRRC7,Ex3d
SLC6A17,Ex3d
PAM,Ex3d
SCN1B,Ex3d
LIN7A,Ex3d
FOXP2,Ex3d
SMPD3,Ex3d
NELL2,Ex3d
SORL1,Ex3d
CALM1,Ex3d
RGS7,Ex3d
EPHA4,Ex3d
SORCS1,Ex3d
NYAP2,Ex3d
FMN1,Ex3d
NEFL,Ex3d
LMO4,Ex3d
C11orf87,Ex3d
HS6ST3,Ex3d
PTPRO,Ex3d
CELF2,Ex3d
OSBP2,Ex3d
LMO3,Ex3d
SPOCK1,Ex3d
ITPR2,Ex3d
CEMIP,Ex3d
ATP1B1,Ex3d
SCN1A,Ex3d
CACNB4,Ex3d
PGK1,Ex3d
PDP1,Ex3d
FGF12,Ex3d
FBXW7,Ex3d
FSTL4,Ex3d
RCAN2,Ex3d
SNAP25,Ex3d
CACNA1A,Ex3d
FAT3,Ex3d
NAP1L1,Ex3d
PTEN,Ex3d
PBX1,Ex3d
KIAA1109,Ex3d
HIVEP2,Ex3d
ARPP21,Ex3d
PLCXD3,Ex3d
CNKSR2,Ex3d
GABRD,Ex3d
KALRN,Ex3d
KIF5C,Ex3d
HSP90AB1,Ex3d
NTRK2,Ex3d
CLCN4,Ex3d
SRRM3,Ex3d
TTC39C,Ex3d
MDGA2,Ex3d
NR2F1-AS1,Ex3d
KCNMB4,Ex3d
MAPK10,Ex3d
CAMK2B,Ex3d
ARID1B,Ex3d
PDE10A,Ex3d
PPA2,Ex3d
SCAI,Ex3d
TMOD2,Ex3d
SLIT2,Ex3d
SATB2,Ex3d
MED13L,Ex3d
AC067956.1,Ex3d
SSBP2,Ex3d
EIF4A2,Ex3d
ATXN1,Ex3d
RAP1GDS1,Ex3d
MAP1A,Ex3d
PREPL,Ex3d
KCNA2,Ex3d
ADRBK2,Ex3d
HSPH1,Ex3d
AUTS2,Ex3d
RBFOX2,Ex3d
GLCCI1,Ex3d
C8orf34,Ex3d
SSX2IP,Ex3d
ATP1B3,Ex3d
ELL2,Ex3d
PTPRN2,Ex3d
HDAC9,Ex3d
GAPDH,Ex3d
C16orf45,Ex3d
ATP1A1,Ex3d
CLEC16A,Ex3d
UBL3,Ex3d
CTTNBP2,Ex3d
INA,Ex3d
GRAMD1B,Ex3d
NEFM,Ex3d
GABRG2,Ex3d
TCEAL2,Ex3d
HECW1,Ex3d
FOXP1,Ex3d
DAPK1,Ex3d
PTK2B,Ex3d
NPTN,Ex3d
STXBP1,Ex3d
FRY,Ex3d
KIAA1456,Ex3d
BICD1,Ex3d
EIF1,Ex3d
RGS4,Ex3d
CABP1,Ex3d
TSC22D1,Ex3d
C16orf52,Ex3d
SYT7,Ex3d
AIG1,Ex3d
MGST3,Ex3d
BAALC,Ex3d
NDUFA4,Ex3d
SPAG16,Ex3d
STOX2,Ex3d
WDFY3,Ex3d
ARHGAP44,Ex3d
HCN1,Ex3d
GRM5,Ex3d
NSF,Ex3d
STMN4,Ex3d
PTPRR,Ex3d
GABARAPL1,Ex3d
AC114765.1,Ex3d
NDUFS1,Ex3d
CSRNP3,Ex3d
NDRG4,Ex3d
SIK2,Ex3d
MARK1,Ex3d
MAP3K13,Ex3d
NUAK1,Ex3d
MYO5A,Ex3d
SYP,Ex3d
ZMAT4,Ex3d
OSBPL3,Ex3d
TENM4,Ex3d
ZNF91,Ex3d
FOCAD,Ex3d
RAC1,Ex3d
YWHAB,Ex3d
RASGRF1,Ex3d
ITM2B,Ex3d
SNRPN,Ex3d
SLC4A10,Ex3d
CTSB,Ex3d
NRSN1,Ex3d
STMN1,Ex3d
MICAL2,Ex3d
SPOCK2,Ex3d
FAM13B,Ex3d
SLC17A7,Ex3d
YWHAH,Ex3d
VPS13D,Ex3d
SKP1,Ex3d
TPI1,Ex3d
DGKI,Ex3d
ELMOD1,Ex3d
FHOD3,Ex3d
CADM3,Ex3d
ARHGAP26,Ex3d
RPLP1,Ex3d
ST8SIA1,Ex3d
GLRB,Ex3d
TAGLN3,Ex3d
RNF157,Ex3d
PDZRN3,Ex3d
MCF2L2,Ex3d
LMTK2,Ex3d
STRBP,Ex3d
TMEM131,Ex3d
FZD3,Ex3d
CSMD3,Ex3d
SLC23A2,Ex3d
EPHA5,Ex3d
CDC14B,Ex3d
SLC12A5,Ex3d
SULT4A1,Ex3d
YWHAG,Ex3d
PRKAR1B,Ex3d
MORF4L1,Ex3d
PRKAR1A,Ex3d
ANKRD17,Ex3d
OIP5-AS1,Ex3d
KLHL32,Ex3d
ARHGAP32,Ex3d
PLXNA4,Ex3d
ATP5B,Ex3d
ELAVL4,Ex3d
REEP5,Ex3d
KIFAP3,Ex3d
CACNA2D3,Ex3d
RPS14,Ex3d
AC005592.2,Ex3d
MYH10,Ex3d
KCNB1,Ex3d
GLS,Ex3d
NRGN,Ex3e
TUBA1B,Ex3e
UCHL1,Ex3e
OLFM1,Ex3e
NEFL,Ex3e
TMSB4X,Ex3e
TMSB10,Ex3e
CHN1,Ex3e
ENC1,Ex3e
CCK,Ex3e
CALM1,Ex3e
SLC17A7,Ex3e
ARPP19,Ex3e
RTN1,Ex3e
YWHAH,Ex3e
MAP1B,Ex3e
FTH1,Ex3e
SNAP25,Ex3e
CALM3,Ex3e
VSNL1,Ex3e
NEFM,Ex3e
LMO4,Ex3e
BEX1,Ex3e
TUBB2A,Ex3e
PRNP,Ex3e
GAPDH,Ex3e
TUBA1A,Ex3e
STMN1,Ex3e
NGFRAP1,Ex3e
HSP90AA1,Ex3e
ALDOA,Ex3e
SEPW1,Ex3e
RTN3,Ex3e
THY1,Ex3e
HSP90AB1,Ex3e
YWHAG,Ex3e
RGS4,Ex3e
DYNLL1,Ex3e
SPARCL1,Ex3e
ENO2,Ex3e
ACTG1,Ex3e
CREG2,Ex3e
NDUFA4,Ex3e
MTCH1,Ex3e
PEBP1,Ex3e
HSPA8,Ex3e
UBB,Ex3e
CLSTN1,Ex3e
EIF4A2,Ex3e
PPIA,Ex3e
RAB6B,Ex3e
SCN3B,Ex3e
SYT1,Ex3e
BASP1,Ex3e
YWHAB,Ex3e
NAPB,Ex3e
CRYM,Ex3e
YWHAZ,Ex3e
TUBA4A,Ex3e
TPI1,Ex3e
LINC00657,Ex3e
NDRG4,Ex3e
STMN2,Ex3e
KLC1,Ex3e
TAGLN3,Ex3e
MDH1,Ex3e
GNAS,Ex3e
ATP6V1B2,Ex3e
REEP5,Ex3e
HINT1,Ex3e
SERPINI1,Ex3e
CLU,Ex3e
RTN4,Ex3e
TCEB2,Ex3e
GDA,Ex3e
CFL1,Ex3e
BEX2,Ex3e
TMEM59L,Ex3e
CHGA,Ex3e
UBC,Ex3e
TSPYL1,Ex3e
ATP6V1E1,Ex3e
SLIT1,Ex3e
GAP43,Ex3e
PSAP,Ex3e
GHITM,Ex3e
GABARAPL1,Ex3e
ARF1,Ex3e
SNCA,Ex3e
SARAF,Ex3e
SRP14,Ex3e
SV2B,Ex3e
IDS,Ex3e
CAMKV,Ex3e
TOLLIP,Ex3e
TSPAN7,Ex3e
ACTB,Ex3e
SKP1,Ex3e
GDI1,Ex3e
MOAP1,Ex3e
NSF,Ex3e
PDP1,Ex3e
NECAB1,Ex3e
CKB,Ex3e
PKM,Ex3e
COX4I1,Ex3e
TSC22D1,Ex3e
SYN1,Ex3e
STXBP1,Ex3e
TMEM130,Ex3e
RUNDC3A,Ex3e
RPL21,Ex3e
SERINC1,Ex3e
GABARAPL2,Ex3e
NDFIP1,Ex3e
SULT4A1,Ex3e
SYNGR1,Ex3e
CDK5R1,Ex3e
BEX4,Ex3e
ELAVL4,Ex3e
GUK1,Ex3e
NPTN,Ex3e
ATPIF1,Ex3e
STX1A,Ex3e
ITM2C,Ex3e
NAP1L2,Ex3e
SOD1,Ex3e
RPS14,Ex3e
RIMS3,Ex3e
CAMK2A,Ex3e
ATP1A1,Ex3e
USMG5,Ex3e
ST6GALNAC5,Ex3e
ATP5A1,Ex3e
FBXW7,Ex3e
CNRIP1,Ex3e
RPL15,Ex3e
RPS27,Ex3e
SLC25A3,Ex3e
COX6C,Ex3e
MKL2,Ex3e
CABP1,Ex3e
LINGO1,Ex3e
SYT7,Ex3e
MAPK1,Ex3e
DSTN,Ex3e
PCMT1,Ex3e
PJA2,Ex3e
APLP1,Ex3e
SIRPA,Ex3e
RAC1,Ex3e
TPPP,Ex3e
PNMA2,Ex3e
TMEM160,Ex3e
ATP2B2,Ex3e
ATP1B1,Ex3e
DIRAS2,Ex3e
COX5B,Ex3e
NCDN,Ex3e
WBP2,Ex3e
PACSIN1,Ex3e
C14orf2,Ex3e
TOMM20,Ex3e
NDUFB2,Ex3e
STMN3,Ex3e
PRKCB,Ex3e
PEA15,Ex3e
HSPH1,Ex3e
NLRP1,Ex3e
BAALC,Ex3e
KIF5A,Ex3e
DKK3,Ex3e
EIF1,Ex3e
ATP6AP2,Ex3e
GUCY1B3,Ex3e
UQCRH,Ex3e
COX7C,Ex3e
PGM2L1,Ex3e
SYT4,Ex3e
DPYSL2,Ex3e
NAP1L1,Ex3e
DNM1,Ex3e
NELL2,Ex3e
ATP6V1A,Ex3e
EIF4G2,Ex3e
BLCAP,Ex3e
EPHA4,Ex3e
SCG5,Ex3e
KIF3C,Ex3e
SLC39A10,Ex3e
MEF2C,Ex3e
ENO1,Ex3e
WASF1,Ex3e
MAST3,Ex3e
NPTX1,Ex3e
SATB2,Ex3e
USP11,Ex3e
NUAK1,Ex3e
NDFIP2,Ex3e
LMO3,Ex3e
RPLP1,Ex3e
SYT11,Ex3e
SLC6A7,Ex3e
RAB3A,Ex3e
MORF4L2,Ex3e
PREPL,Ex3e
DNAJA1,Ex3e
NGEF,Ex3e
CHL1,Ex3e
NDUFA1,Ex3e
RNF11,Ex3e
ATP5B,Ex3e
DGKZ,Ex3e
RPS27A,Ex3e
ATP2B1,Ex3e
ATP2A2,Ex3e
RPS28,Ex3e
SYTL2,Ex3e
NDUFA10,Ex3e
DMTN,Ex3e
RHBDD2,Ex3e
HNRNPDL,Ex3e
CTSB,Ex3e
GABRA1,Ex3e
NRCAM,Ex3e
ATP9A,Ex3e
RAP1GAP,Ex3e
TCEAL2,Ex3e
EPHB6,Ex3e
NUDT3,Ex3e
RPL31,Ex3e
PTK2B,Ex3e
RPL34,Ex3e
ST8SIA3,Ex3e
NDUFV1,Ex3e
FAIM2,Ex3e
PDE2A,Ex3e
RPS15,Ex3e
INPP5F,Ex3e
EID1,Ex3e
CAMK2B,Ex3e
SYN2,Ex3e
CAMKK2,Ex3e
ATP6AP1,Ex3e
PHYHIP,Ex3e
SLC12A5,Ex3e
RPL35,Ex3e
TSPYL4,Ex3e
MT3,Ex3e
APP,Ex3e
CA11,Ex3e
PIK3R1,Ex3e
LDHB,Ex3e
GABRG2,Ex3e
FHL1,Ex3e
PAK3,Ex3e
MFSD6,Ex3e
OCIAD1,Ex3e
PFDN5,Ex3e
FEZ1,Ex3e
RPL3,Ex3e
ATP6V0B,Ex3e
CHGB,Ex3e
HMP19,Ex3e
PLEKHB2,Ex3e
KIAA1549L,Ex3e
PTPRN,Ex3e
CNTN3,Ex3e
KIAA0930,Ex3e
KIF1A,Ex3e
MAP1LC3A,Ex3e
TESPA1,Ex3e
ZFAND5,Ex3e
MIR124-2HG,Ex3e
G3BP2,Ex3e
RP5-1187M17.10,Ex3e
NISCH,Ex3e
SLC22A17,Ex3e
NCALD,Ex3e
SYNJ1,Ex3e
OPTN,Ex3e
GPC1,Ex3e
PAK1,Ex3e
CDH8,Ex3e
CAMK2N1,Ex3e
ITM2B,Ex3e
APBB1,Ex3e
TRIM37,Ex3e
SCRN1,Ex3e
NPTXR,Ex3e
MARCH6,Ex3e
RPL32,Ex3e
GOLGA8A,Ex3e
DCLK1,Ex3e
ENSA,Ex3e
PLD3,Ex3e
SCG2,Ex3e
RPL38,Ex3e
ADCY1,Ex3e
PPP3CB,Ex3e
ATP5I,Ex3e
GLS,Ex3e
CHD5,Ex3e
TERF2IP,Ex3e
FZD3,Ex3e
HNRNPA2B1,Ex3e
ANO5,Ex3e
KIFAP3,Ex3e
CDKL5,Ex3e
HSPA12A,Ex3e
APLP2,Ex3e
NCKAP1,Ex3e
