Gene,Cluster
KIFC2,Ex3e
CPNE4,Ex3e
YPEL3,Ex3e
MORF4L1,Ex3e
LONRF2,Ex3e
ATL1,Ex3e
AC011288.2,Ex3e
SRSF5,Ex3e
PKD1,Ex3e
ATP6V0A1,Ex3e
BSN,Ex3e
RPL23,Ex3e
CAP2,Ex3e
CLTC,Ex3e
GOLGA8B,Ex3e
TMEM30A,Ex3e
PRKAR1B,Ex3e
KIAA1211L,Ex3e
DYNLL2,Ex3e
YWHAE,Ex3e
ZNF483,Ex3e
APBA2,Ex3e
C16orf45,Ex3e
ADD2,Ex3e
MAP7D2,Ex3e
SYP,Ex3e
GRIN1,Ex3e
SEPT11,Ex3e
SORL1,Ex3e
SYBU,Ex3e
TARBP1,Ex3e
CELF5,Ex3e
KCNQ2,Ex3e
ELMOD1,Ex3e
SSX2IP,Ex3e
MIR137HG,Ex3e
FAM49A,Ex3e
AKAP11,Ex3e
MAPRE2,Ex3e
AQP4-AS1,Ex3e
ACTR2,Ex3e
PRKAR1A,Ex3e
PI4KA,Ex3e
KIF3A,Ex3e
VPS41,Ex3e
DYNC1H1,Ex3e
USP22,Ex3e
HSP90B1,Ex3e
SEZ6L2,Ex3e
MYH10,Ex3e
DCAF6,Ex3e
ACSL3,Ex3e
SCN8A,Ex3e
UNC13A,Ex3e
TSPYL2,Ex3e
KCNB1,Ex3e
SEC62,Ex3e
SCAMP5,Ex3e
CACNG8,Ex3e
SV2A,Ex3e
TSHZ2,Ex4
RORB,Ex4
IL1RAPL2,Ex4
DCC,Ex4
SLC22A10,Ex4
RP11-475O6.1,Ex4
SCHLAP1,Ex4
POU6F2,Ex4
FOXP2,Ex4
LMO4,Ex4
TOX,Ex4
OLFM1,Ex4
KHDRBS2,Ex4
PTPRD,Ex4
IQCJ-SCHIP1,Ex4
CNTN5,Ex4
FAM19A2,Ex4
NRGN,Ex4
SLC38A11,Ex4
SYT1,Ex4
TRHDE,Ex4
RALYL,Ex4
KHDRBS3,Ex4
CTC-535M15.2,Ex4
RARB,Ex4
FSTL4,Ex4
LDB2,Ex4
SNTG1,Ex4
MSC-AS1,Ex4
CTC-340A15.2,Ex4
TENM2,Ex4
UNC5D,Ex4
CHN1,Ex4
SLC17A7,Ex4
SORCS1,Ex4
OPCML,Ex4
CPNE4,Ex4
SLC44A5,Ex4
KCNH5,Ex4
MEF2C,Ex4
RP11-191L9.4,Ex4
SPARCL1,Ex4
GABRG3,Ex4
GRM7,Ex4
CCK,Ex4
NELL2,Ex4
RHOBTB2,Ex4
AGBL4,Ex4
IPCEF1,Ex4
SNAP25,Ex4
KALRN,Ex4
EPHA4,Ex4
NUAK1,Ex4
PTPRT,Ex4
ATRNL1,Ex4
AC114765.1,Ex4
LINGO2,Ex4
STMN1,Ex4
RP11-32K4.1,Ex4
STXBP1,Ex4
CTNNA2,Ex4
TUBA1B,Ex4
NRG1,Ex4
LRFN5,Ex4
ATP2B2,Ex4
FOXP1,Ex4
PRKCB,Ex4
TSHZ3,Ex4
ARPP21,Ex4
BASP1,Ex4
HS3ST4,Ex4
MAGI3,Ex4
CREG2,Ex4
PCLO,Ex4
PPP3CA,Ex4
CAMK2A,Ex4
ADGRL2,Ex4
KCNQ5,Ex4
INPP4B,Ex4
PDP1,Ex4
PLCXD3,Ex4
EFNA5,Ex4
CHGA,Ex4
ITPK1,Ex4
NRG3,Ex4
GRIN2A,Ex4
NCDN,Ex4
KCNQ3,Ex4
DCLK1,Ex4
HECW1,Ex4
AC067956.1,Ex4
PPFIBP1,Ex4
ANKS1B,Ex4
UBE2E3,Ex4
NEGR1,Ex4
FBXW7,Ex4
RTN1,Ex4
KIAA0319,Ex4
SYTL2,Ex4
SATB2,Ex4
PIK3R1,Ex4
BRINP1,Ex4
CELF2,Ex4
R3HDM1,Ex4
SV2B,Ex4
ENO2,Ex4
CAP2,Ex4
SCN1B,Ex4
KCNH1,Ex4
SORL1,Ex4
YWHAB,Ex4
VSNL1,Ex4
PARM1,Ex4
BRINP3,Ex4
NCALD,Ex4
TOLLIP,Ex4
CSMD3,Ex4
CAMK1D,Ex4
RGS4,Ex4
GCC2,Ex4
NELL1,Ex4
CCNI,Ex4
PDE10A,Ex4
SLC8A1,Ex4
FMN1,Ex4
CABP1,Ex4
CALM1,Ex4
NTNG1,Ex4
SH3GL2,Ex4
MICAL2,Ex4
ZMAT4,Ex4
CTNNB1,Ex4
MLIP,Ex4
RIMS3,Ex4
TSC22D1,Ex4
CALM3,Ex4
CHSY3,Ex4
NEFL,Ex4
LINC01322,Ex4
CDK14,Ex4
SULT4A1,Ex4
NGFRAP1,Ex4
NDRG4,Ex4
ZNF385B,Ex4
ZNF365,Ex4
LINGO1,Ex4
CA11,Ex4
RGS7,Ex4
PEBP1,Ex4
KIAA1549L,Ex4
MKL2,Ex4
ERICH1-AS1,Ex4
UCHL1,Ex4
CLSTN1,Ex4
DGKI,Ex4
ELAVL4,Ex4
YWHAG,Ex4
FLRT2,Ex4
CNKSR2,Ex4
KCNB1,Ex4
TSPYL1,Ex4
PREPL,Ex4
SLIT1,Ex4
DPY19L2P1,Ex4
EPHB6,Ex4
HIVEP2,Ex4
VPS41,Ex4
EIF4A2,Ex4
IDS,Ex4
MAN1A2,Ex4
SCN3A,Ex4
THRB,Ex4
HERC1,Ex4
BEX1,Ex4
SEMA6D,Ex4
KCND3,Ex4
GABBR2,Ex4
MIR124-2HG,Ex4
OLFM3,Ex4
SPATS2L,Ex4
PHYHIP,Ex4
PRNP,Ex4
CACNB4,Ex4
ZNF804B,Ex4
CAMK2N1,Ex4
CDH10,Ex4
RTN3,Ex4
KIF5C,Ex4
ZMYND8,Ex4
SLC6A7,Ex4
SCN1A,Ex4
SNCA,Ex4
ALDOA,Ex4
GABRA1,Ex4
PJA2,Ex4
PCDH11X,Ex4
REEP5,Ex4
CSRNP3,Ex4
SERPINI1,Ex4
RAPGEF2,Ex4
YWHAH,Ex4
TAGLN3,Ex4
NPTXR,Ex4
HSPH1,Ex4
GLCCI1,Ex4
TSPAN7,Ex4
SYN2,Ex4
KLC1,Ex4
APBA2,Ex4
RPL34,Ex4
SEPW1,Ex4
NWD2,Ex4
PTPN5,Ex4
NPTN,Ex4
PRDM2,Ex4
NPTX1,Ex4
GNAS,Ex4
BSN,Ex4
MIAT,Ex4
ADAM23,Ex4
SSBP3,Ex4
KCNB2,Ex4
EIF1,Ex4
OIP5-AS1,Ex4
STOX2,Ex4
NR2F1-AS1,Ex4
CHD5,Ex4
ATP5B,Ex4
GABRG2,Ex4
PKNOX2,Ex4
MTURN,Ex4
OSBPL6,Ex4
GABRB3,Ex4
RASAL2,Ex4
ARHGAP32,Ex4
PTPRO,Ex4
ZBTB16,Ex4
SEPT8,Ex4
TCEAL2,Ex4
RPL31,Ex4
SPAG16,Ex4
MDH1,Ex4
RPS14,Ex4
DDX24,Ex4
TPI1,Ex4
BCL11A,Ex4
GAP43,Ex4
ATP1A1,Ex4
GLS,Ex4
TPPP,Ex4
LINC00657,Ex4
CFL1,Ex4
ATP6V1B2,Ex4
PDZRN4,Ex4
GRIN1,Ex4
CDKL5,Ex4
KIFC2,Ex4
RP5-1187M17.10,Ex4
PDZRN3,Ex4
TMSB10,Ex4
PRKAR1B,Ex4
BEX2,Ex4
FAIM2,Ex4
SCAI,Ex4
SIRPA,Ex4
UQCRH,Ex4
SLC12A5,Ex4
CAMKV,Ex4
RUNDC3A,Ex4
NDUFA4,Ex4
TRIM37,Ex4
C16orf45,Ex4
CACNG8,Ex4
GUCY1A2,Ex4
THY1,Ex4
TSPYL4,Ex4
PNMA2,Ex4
PLXNA4,Ex4
INPP5F,Ex4
ELMOD1,Ex4
KCNQ2,Ex4
AMPH,Ex4
DGKZ,Ex4
EPHA5,Ex4
FAM189A1,Ex4
SCG5,Ex4
RAB6B,Ex4
NAPB,Ex4
KCNT1,Ex4
RP11-586K2.1,Ex4
GNB5,Ex4
TOMM20,Ex4
PRICKLE1,Ex4
PCP4,Ex5a
TMSB10,Ex5a
SYT1,Ex5a
CLSTN2,Ex5a
CTC-340A15.2,Ex5a
SNAP25,Ex5a
CPNE4,Ex5a
CTC-535M15.2,Ex5a
LRRK1,Ex5a
HS3ST4,Ex5a
RORB,Ex5a
PHACTR1,Ex5a
IPCEF1,Ex5a
CADPS2,Ex5a
RXFP1,Ex5a
CNTN5,Ex5a
VSNL1,Ex5a
KCNIP4,Ex5a
DPP10,Ex5a
OLFM1,Ex5a
HS3ST2,Ex5a
CHN1,Ex5a
KCNQ5,Ex5a
PTPRT,Ex5a
NCALD,Ex5a
NEFL,Ex5a
FOXP2,Ex5a
SLC17A7,Ex5a
EPHA3,Ex5a
DIRAS2,Ex5a
PTPRD,Ex5a
TUBA1B,Ex5a
PCDH7,Ex5a
PDE1C,Ex5a
BASP1,Ex5a
CDK14,Ex5a
CHGA,Ex5a
KCNT2,Ex5a
KHDRBS3,Ex5a
STMN2,Ex5a
SV2B,Ex5a
NRGN,Ex5a
FMN1,Ex5a
NRG1,Ex5a
STMN1,Ex5a
STX1A,Ex5a
ELAVL4,Ex5a
LDB2,Ex5a
BRINP3,Ex5a
IL1RAPL2,Ex5a
ARPP21,Ex5a
KCNC2,Ex5a
SORCS3,Ex5a
KALRN,Ex5a
CALM1,Ex5a
TENM4,Ex5a
FSTL4,Ex5a
NREP,Ex5a
AGBL4,Ex5a
RALYL,Ex5a
CABP1,Ex5a
SLC8A1,Ex5a
IQCJ-SCHIP1,Ex5a
BCL11A,Ex5a
CAMK2D,Ex5a
YWHAG,Ex5a
NRN1,Ex5a
MDGA2,Ex5a
CDH10,Ex5a
LMO4,Ex5a
SLC22A10,Ex5a
SORCS1,Ex5a
KCNH7,Ex5a
KCNQ3,Ex5a
BEX1,Ex5a
POU6F2,Ex5a
HECW1,Ex5a
MAP1B,Ex5a
RTN1,Ex5a
HTR2A,Ex5a
MGLL,Ex5a
EIF4A2,Ex5a
HIVEP2,Ex5a
EPHB6,Ex5a
STXBP1,Ex5a
GRM8,Ex5a
FBXW7,Ex5a
ENO2,Ex5a
R3HDM1,Ex5a
GABRG3,Ex5a
COL11A1,Ex5a
YWHAB,Ex5a
MEF2C,Ex5a
NDRG4,Ex5a
TSPAN7,Ex5a
PRKCB,Ex5a
CDH8,Ex5a
NGEF,Ex5a
TOX,Ex5a
RYR2,Ex5a
SNCA,Ex5a
ZNF385B,Ex5a
NGFRAP1,Ex5a
GRIN2A,Ex5a
THRB,Ex5a
DCLK1,Ex5a
NELL2,Ex5a
CELF4,Ex5a
SULT4A1,Ex5a
TOLLIP,Ex5a
CELF2,Ex5a
GNAS,Ex5a
LRFN5,Ex5a
NKAIN2,Ex5a
ATP1A1,Ex5a
PAK1,Ex5a
CCNI,Ex5a
CCSER1,Ex5a
PNMA2,Ex5a
PEBP1,Ex5a
DCAF6,Ex5a
CALM3,Ex5a
PGM2L1,Ex5a
NRSN1,Ex5a
SPARCL1,Ex5a
C16orf45,Ex5a
MOAP1,Ex5a
ST6GALNAC5,Ex5a
GRM7,Ex5a
NUAK1,Ex5a
NRCAM,Ex5a
NEFM,Ex5a
ATP2B2,Ex5a
SEPW1,Ex5a
PCLO,Ex5a
GABRA1,Ex5a
RP1-34H18.1,Ex5a
MAP2,Ex5a
SSBP3,Ex5a
EFNA5,Ex5a
PPP3CA,Ex5a
MKL2,Ex5a
GCC2,Ex5a
RAPGEF4,Ex5a
TPI1,Ex5a
NAP1L3,Ex5a
RTN3,Ex5a
GABARAPL1,Ex5a
PART1,Ex5a
SYN2,Ex5a
ITPK1,Ex5a
NELL1,Ex5a
SORL1,Ex5a
DNM1,Ex5a
SH3GL2,Ex5a
FAM189A1,Ex5a
GAPDH,Ex5a
THY1,Ex5a
FRMPD4,Ex5a
TPPP,Ex5a
NEGR1,Ex5a
CLSTN1,Ex5a
SNTG1,Ex5a
ST8SIA1,Ex5a
SERPINI1,Ex5a
MAGI3,Ex5a
NDUFA4,Ex5a
EVL,Ex5a
GABRG2,Ex5a
EML6,Ex5a
CEND1,Ex5a
BAALC,Ex5a
NSF,Ex5a
NPTN,Ex5a
RGS4,Ex5a
ERC2,Ex5a
TSPYL1,Ex5a
DYNLL1,Ex5a
TRIM37,Ex5a
IDS,Ex5a
TAGLN3,Ex5a
COX4I1,Ex5a
GDA,Ex5a
MICAL2,Ex5a
SCG2,Ex5a
YPEL3,Ex5a
EPHA5,Ex5a
ZBTB16,Ex5a
HSP90AA1,Ex5a
CNTN3,Ex5a
LINC01322,Ex5a
CAMK2A,Ex5a
EID1,Ex5a
RP11-191L9.4,Ex5a
RAB6B,Ex5a
KIF5A,Ex5a
KLC1,Ex5a
PRKAR1B,Ex5a
FOXP1,Ex5a
SYT7,Ex5a
ATP2A2,Ex5a
GLS,Ex5a
KIF21A,Ex5a
ELAVL2,Ex5a
CPLX2,Ex5a
KIAA1456,Ex5a
PAK3,Ex5a
NAPB,Ex5a
PIK3R1,Ex5a
NDFIP1,Ex5a
CFL1,Ex5a
PDE4D,Ex5a
KIF5C,Ex5a
EEF1A2,Ex5a
UCHL1,Ex5a
PDP1,Ex5a
ATXN7L3B,Ex5a
ALDOA,Ex5a
PRKCE,Ex5a
GLRB,Ex5a
DKK3,Ex5a
FAT3,Ex5a
SIRPA,Ex5a
NIPAL2,Ex5a
TSC22D1,Ex5a
PCDH10,Ex5a
HSP90AB1,Ex5a
DGKZ,Ex5a
WBSCR17,Ex5a
PJA2,Ex5a
PREPL,Ex5a
VPS41,Ex5a
RGS6,Ex5a
CAP2,Ex5a
PRNP,Ex5a
ADD2,Ex5a
CAMKV,Ex5a
CLTC,Ex5a
SATB1-AS1,Ex5a
RIMS3,Ex5a
SYP,Ex5a
HCN1,Ex5a
UQCRH,Ex5a
CAMK2G,Ex5a
SYNGR1,Ex5a
EIF1,Ex5a
RPH3A,Ex5a
KCNB2,Ex5a
SYT11,Ex5a
NPTX1,Ex5a
TRIM44,Ex5a
SATB2,Ex5a
RPL15,Ex5a
CHSY3,Ex5a
RNF11,Ex5a
SARAF,Ex5a
NCDN,Ex5a
BEX4,Ex5a
STXBP5-AS1,Ex5a
ZFAND5,Ex5a
HLF,Ex5a
FAM49A,Ex5a
TLN2,Ex5a
STRBP,Ex5a
GRIN1,Ex5a
KIAA1549L,Ex5a
ATP1B1,Ex5a
SCG5,Ex5a
EPHA4,Ex5a
SNCB,Ex5a
MORF4L1,Ex5a
PPP2R2C,Ex5a
TCEAL2,Ex5a
ACTG1,Ex5a
ARPP19,Ex5a
KIAA1211L,Ex5a
TMEM160,Ex5a
WBP2,Ex5a
GNB1,Ex5a
SCN3A,Ex5a
COX6C,Ex5a
KCNA2,Ex5a
SLIT1,Ex5a
VPS13A,Ex5a
CACNA1C,Ex5a
MGST3,Ex5a
RTN4,Ex5a
PHYHIP,Ex5a
RPL31,Ex5a
KCNB1,Ex5a
SV2A,Ex5a
ATP6V1B2,Ex5a
ATP6V1A,Ex5a
FAIM2,Ex5a
MTURN,Ex5a
GAP43,Ex5a
CACNG8,Ex5a
PDZRN3,Ex5a
CAMK2B,Ex5a
SOD1,Ex5a
PCDH11Y,Ex5a
SEPT8,Ex5a
RAC1,Ex5a
GDI1,Ex5a
LINC00657,Ex5a
ETV5,Ex5a
FAM19A1,Ex5a
NAP1L2,Ex5a
OIP5-AS1,Ex5a
TUBB2A,Ex5a
HINT1,Ex5a
BEX2,Ex5a
MORF4L2,Ex5a
HSPH1,Ex5a
PRKAR1A,Ex5a
UBC,Ex5a
DYNLL2,Ex5a
SCN1B,Ex5a
RAB3A,Ex5a
STMN3,Ex5a
SKP1,Ex5a
PGK1,Ex5a
BSN,Ex5a
ATP5B,Ex5a
PTPN5,Ex5a
USP22,Ex5a
CNRIP1,Ex5a
PCMT1,Ex5a
RPS6,Ex5a
NETO1,Ex5a
SYT4,Ex5a
TOMM20,Ex5a
NUDT3,Ex5a
YWHAH,Ex5a
EIF4G2,Ex5a
PAFAH1B1,Ex5a
PKNOX2,Ex5a
MAPK9,Ex5a
YWHAE,Ex5a
USP11,Ex5a
LINC01378,Ex5a
LINGO1,Ex5a
DMTN,Ex5a
C14orf2,Ex5a
RANGAP1,Ex5a
ATCAY,Ex5a
LDHB,Ex5a
MAST3,Ex5a
STAU2,Ex5a
CDKL5,Ex5a
GOT1,Ex5a
G3BP2,Ex5a
AES,Ex5a
SCAI,Ex5a
AC091878.1,Ex5a
MDH1,Ex5a
CTSB,Ex5a
COX7C,Ex5a
SYNJ1,Ex5a
ANO5,Ex5a
REEP2,Ex5a
PRICKLE1,Ex5a
DPY19L2P1,Ex5a
RPS14,Ex5a
TSPYL4,Ex5a
MIR124-2HG,Ex5a
LRP1B,Ex5b
CTNNA2,Ex5b
KCNIP4,Ex5b
PTPRD,Ex5b
RXFP1,Ex5b
DPP10,Ex5b
SYT1,Ex5b
PDZRN4,Ex5b
NRG1,Ex5b
AC114765.1,Ex5b
PDE4D,Ex5b
CLSTN2,Ex5b
PHACTR1,Ex5b
KCNQ5,Ex5b
HS3ST2,Ex5b
IL1RAPL2,Ex5b
OPCML,Ex5b
AC067956.1,Ex5b
RALYL,Ex5b
MEG3,Ex5b
AGBL4,Ex5b
RYR2,Ex5b
KCNH7,Ex5b
LDB2,Ex5b
PEX5L,Ex5b
POU6F2,Ex5b
STXBP5L,Ex5b
KHDRBS3,Ex5b
CSMD1,Ex5b
KALRN,Ex5b
KHDRBS2,Ex5b
TMSB10,Ex5b
FSTL4,Ex5b
ZNF804B,Ex5b
CCSER1,Ex5b
NKAIN2,Ex5b
NRG3,Ex5b
ATRNL1,Ex5b
SLIT1,Ex5b
NELL2,Ex5b
CPNE4,Ex5b
RP1-34H18.1,Ex5b
MIR137HG,Ex5b
DSCAM,Ex5b
RBFOX1,Ex5b
RP11-586K2.1,Ex5b
PART1,Ex5b
FOXP2,Ex5b
SLC35F3,Ex5b
LRRC7,Ex5b
CHSY3,Ex5b
DNAH6,Ex5b
SV2B,Ex5b
SLC35F1,Ex5b
TENM4,Ex5b
NELL1,Ex5b
SORCS1,Ex5b
CHN1,Ex5b
CELF2,Ex5b
SLC17A7,Ex5b
CDH12,Ex5b
IQCJ-SCHIP1,Ex5b
TMEM132D,Ex5b
CABP1,Ex5b
KCNB2,Ex5b
ARPP21,Ex5b
PTPRK,Ex5b
LY86-AS1,Ex5b
HS3ST5,Ex5b
LRFN5,Ex5b
NRCAM,Ex5b
R3HDM1,Ex5b
EFNA5,Ex5b
DMD,Ex5b
SYN2,Ex5b
NECAB1,Ex5b
CHRM3,Ex5b
PCDH7,Ex5b
ENC1,Ex5b
FAM155A,Ex5b
ERC2,Ex5b
FRMD4A,Ex5b
CCK,Ex5b
FBXW7,Ex5b
THRB,Ex5b
NCAM2,Ex5b
LARGE,Ex5b
ADGRL2,Ex5b
NRGN,Ex5b
NETO1,Ex5b
MKL2,Ex5b
MMP16,Ex5b
RGS6,Ex5b
GABRG3,Ex5b
GRIA1,Ex5b
FMN1,Ex5b
MCTP1,Ex5b
SLC39A11,Ex5b
PRKD1,Ex5b
KCNQ3,Ex5b
GAP43,Ex5b
PRKCB,Ex5b
AQP4-AS1,Ex5b
RP11-191L9.4,Ex5b
GABRB3,Ex5b
SOX5,Ex5b
ST6GALNAC5,Ex5b
GRM5,Ex5b
OXR1,Ex5b
HECW1,Ex5b
KCNT2,Ex5b
PCSK2,Ex5b
DCLK1,Ex5b
KCNMB4,Ex5b
CSGALNACT1,Ex5b
MDGA2,Ex5b
RASAL2,Ex5b
ZNF385B,Ex5b
LMO4,Ex5b
AK5,Ex5b
HS3ST4,Ex5b
HTR1E,Ex5b
ANKS1B,Ex5b
SNCA,Ex5b
CELF4,Ex5b
RAPGEF4,Ex5b
GRIA3,Ex5b
CACNA2D3,Ex5b
SCN3B,Ex5b
CCDC3,Ex5b
SATB2,Ex5b
KIAA1211L,Ex5b
ATP2B1,Ex5b
VSNL1,Ex5b
CDH10,Ex5b
RP11-384F7.2,Ex5b
CDK14,Ex5b
PDE1A,Ex5b
SNTG1,Ex5b
ERICH1-AS1,Ex5b
CSMD3,Ex5b
NAV3,Ex5b
FRMPD4,Ex5b
CREG2,Ex5b
CACNA1B,Ex5b
FOXP1,Ex5b
EPHB6,Ex5b
UCHL1,Ex5b
AFF3,Ex5b
KCNMA1,Ex5b
NGEF,Ex5b
EML6,Ex5b
BMPER,Ex5b
PTPRT,Ex5b
PPFIBP1,Ex5b
AC091878.1,Ex5b
PRICKLE1,Ex5b
CACNA1C,Ex5b
CAMK1D,Ex5b
KCNH1,Ex5b
SLC4A10,Ex5b
PPP3CA,Ex5b
MAPK10,Ex5b
PID1,Ex5b
TRIM9,Ex5b
NCALD,Ex5b
AC011288.2,Ex5b
CNTN3,Ex5b
BRINP3,Ex5b
NUAK1,Ex5b
DIRAS2,Ex5b
MAP2,Ex5b
UNC80,Ex5b
DGKI,Ex5b
LINC01250,Ex5b
DOK6,Ex5b
EPHA5,Ex5b
SCN3A,Ex5b
NPAS2,Ex5b
DLGAP2,Ex5b
SLC39A10,Ex5b
MAST3,Ex5b
APBA2,Ex5b
PI4KA,Ex5b
ARHGAP26,Ex5b
PACRG,Ex5b
PRKAG2,Ex5b
SLIT3,Ex5b
HOMER1,Ex5b
NPTX1,Ex5b
MAGI3,Ex5b
VPS13A,Ex5b
SHISA9,Ex5b
NWD2,Ex5b
EXT1,Ex5b
ARL15,Ex5b
WASF1,Ex5b
PPP2R2C,Ex5b
ITPR1,Ex5b
BCL11A,Ex5b
CACNG3,Ex5b
CHD5,Ex5b
RASA2,Ex5b
SEPT11,Ex5b
MLIP,Ex5b
MICAL2,Ex5b
RAP1GAP2,Ex5b
FMN2,Ex5b
BASP1,Ex5b
GLS,Ex5b
FAT3,Ex5b
RGS4,Ex5b
KCTD16,Ex5b
TUBA1B,Ex5b
MEG8,Ex5b
DGKZ,Ex5b
LMO3,Ex5b
NIN,Ex5b
SERPINI1,Ex5b
PRICKLE2,Ex5b
KIAA1549L,Ex5b
DCC,Ex5b
NEFL,Ex5b
VPS41,Ex5b
ADAM23,Ex5b
SHC3,Ex5b
FBXL2,Ex5b
KCTD1,Ex5b
TOX,Ex5b
WDR17,Ex5b
FOCAD,Ex5b
MIR124-2HG,Ex5b
ELAVL4,Ex5b
MIAT,Ex5b
ST8SIA5,Ex5b
BSN,Ex5b
YWHAH,Ex5b
GUCY1A2,Ex5b
TESPA1,Ex5b
AC007246.3,Ex5b
HTR2C,Ex6a
IFNG-AS1,Ex6a
ASIC2,Ex6a
NPSR1-AS1,Ex6a
TSHZ2,Ex6a
RP11-420N3.3,Ex6a
ROBO3,Ex6a
DPP10,Ex6a
ITGA8,Ex6a
ZNF385D,Ex6a
HS3ST4,Ex6a
PCP4,Ex6a
CRYM,Ex6a
TMEM155,Ex6a
LRP1B,Ex6a
LHFPL3,Ex6a
KCNT2,Ex6a
SEMA5B,Ex6a
GRM8,Ex6a
DIRAS2,Ex6a
MDGA2,Ex6a
SORCS2,Ex6a
OLFM3,Ex6a
MEG3,Ex6a
PRR16,Ex6a
TLE4,Ex6a
GRIP1,Ex6a
TLL1,Ex6a
KCNIP1,Ex6a
FGFR1,Ex6a
TRHDE,Ex6a
CHRM2,Ex6a
CPNE4,Ex6a
LUZP2,Ex6a
ANKRD20A5P,Ex6a
BCL11B,Ex6a
GHR,Ex6a
KIAA1456,Ex6a
SEMA3E,Ex6a
CNTNAP2,Ex6a
CDH8,Ex6a
DAB1,Ex6a
KCNB2,Ex6a
COL11A1,Ex6a
TOX,Ex6a
SLC24A2,Ex6a
MYRIP,Ex6a
RYR2,Ex6a
NLGN1,Ex6a
VWC2L,Ex6a
MAPK10,Ex6a
DPY19L1,Ex6a
SNTG1,Ex6a
DSCAM,Ex6a
NRG3,Ex6a
FOXP2,Ex6a
DCLK1,Ex6a
GRIN3A,Ex6a
CLSTN2,Ex6a
ERC2,Ex6a
SPOCK1,Ex6a
KIAA1217,Ex6a
LDB2,Ex6a
PTPRD,Ex6a
CDH13,Ex6a
ENPP7P4,Ex6a
ZNF385B,Ex6a
KHDRBS2,Ex6a
RALGPS2,Ex6a
ALCAM,Ex6a
ADAMTS19,Ex6a
NKAIN2,Ex6a
MGAT4C,Ex6a
AGBL4,Ex6a
DLC1,Ex6a
ADCY2,Ex6a
OPCML,Ex6a
PDZRN4,Ex6a
RANBP17,Ex6a
PCDH17,Ex6a
CSMD3,Ex6a
GALNT14,Ex6a
KCTD8,Ex6a
GRM5,Ex6a
SYT1,Ex6a
STXBP6,Ex6a
LMO7,Ex6a
GABRG3,Ex6a
GRM3,Ex6a
LRRTM3,Ex6a
CHSY3,Ex6a
CORO6,Ex6a
DCC,Ex6a
FARP1,Ex6a
UST,Ex6a
PTPN13,Ex6a
