Gene,Cluster
TRPM2,Ex6a
MEIS2,Ex6a
RP11-586K2.1,Ex6a
NYAP2,Ex6a
PLXNA4,Ex6a
DOCK4,Ex6a
SGCD,Ex6a
EML6,Ex6a
SLC44A5,Ex6a
DIP2A,Ex6a
KIAA0319,Ex6a
KLHL5,Ex6a
BACH2,Ex6a
MLLT4,Ex6a
SH3RF3,Ex6a
STRBP,Ex6a
CAMK2D,Ex6a
CTC-340A15.2,Ex6a
ITM2C,Ex6a
TMEM232,Ex6a
DPY19L2P1,Ex6a
FRAS1,Ex6a
CELF2,Ex6a
ZNF704,Ex6a
MAP1B,Ex6a
CHN1,Ex6a
HS6ST3,Ex6a
MAGI3,Ex6a
SDK1,Ex6a
SCN3B,Ex6a
MYT1L,Ex6a
CADPS,Ex6a
AC074363.1,Ex6a
PCDH11Y,Ex6a
PTPRR,Ex6a
NELL2,Ex6a
SLC24A3,Ex6a
FRMD4A,Ex6a
ASTN2,Ex6a
LINGO2,Ex6a
KCNH7,Ex6a
NELL1,Ex6a
SLC35F3,Ex6a
RP1-34H18.1,Ex6a
GRIN2B,Ex6a
PAK7,Ex6a
PHACTR1,Ex6a
RPH3A,Ex6a
HERC1,Ex6a
NBEA,Ex6a
CERS6,Ex6a
KCNQ3,Ex6a
ARPP21,Ex6a
XKR6,Ex6a
DLGAP4,Ex6a
SLC35F1,Ex6a
PTPRN2,Ex6a
GRIN2A,Ex6a
PAK3,Ex6a
SOX5,Ex6a
OXR1,Ex6a
ST6GALNAC5,Ex6a
EVL,Ex6a
HIVEP2,Ex6a
SNCA,Ex6a
GPR158,Ex6a
AC005592.2,Ex6a
LRRC4C,Ex6a
TLN2,Ex6a
LRRC7,Ex6a
AEBP2,Ex6a
FMN2,Ex6a
ANKRD30BL,Ex6a
ELAVL4,Ex6a
NEGR1,Ex6a
MACROD2,Ex6a
BCL11A,Ex6a
PRICKLE1,Ex6a
CAP2,Ex6a
IDS,Ex6a
RNF144A,Ex6a
TANC2,Ex6a
CACNB4,Ex6a
SCN8A,Ex6a
FRMPD4,Ex6a
EPHA5,Ex6a
RPS6KC1,Ex6a
CDK14,Ex6a
SV2B,Ex6a
HDAC9,Ex6a
CHL1,Ex6a
BMPER,Ex6a
MARK1,Ex6a
SORL1,Ex6a
PLEKHA5,Ex6a
PGM2L1,Ex6a
EFR3A,Ex6a
SETBP1,Ex6a
FAM189A1,Ex6a
SORBS2,Ex6a
RP5-921G16.1,Ex6a
SLC8A1,Ex6a
TUBA1B,Ex6a
TPST1,Ex6a
ARHGAP44,Ex6a
CACNA1B,Ex6a
RAP1GAP2,Ex6a
HCN1,Ex6a
BRAF,Ex6a
KCNJ6,Ex6a
BASP1,Ex6a
ZFYVE28,Ex6a
EXOC4,Ex6a
SPAG16,Ex6a
NDFIP1,Ex6a
ZBTB16,Ex6a
SUSD4,Ex6a
RAPGEF4,Ex6a
PTPRT,Ex6a
FAM49A,Ex6a
MICU1,Ex6a
IQSEC1,Ex6a
UCHL1,Ex6a
LINC00632,Ex6a
KIFAP3,Ex6a
MYO5A,Ex6a
PLCL2,Ex6a
SRRM3,Ex6a
EPB41L3,Ex6a
GABRA1,Ex6a
FAM153B,Ex6a
ASAP1,Ex6a
DANT2,Ex6a
RBM5,Ex6a
KHDRBS3,Ex6a
CACNG3,Ex6a
SHISA9,Ex6a
HS3ST4,Ex6b
SEMA3E,Ex6b
ASIC2,Ex6b
KIAA1217,Ex6b
DPP10,Ex6b
LRP1B,Ex6b
PTPRD,Ex6b
MDGA2,Ex6b
EGFEM1P,Ex6b
ROBO2,Ex6b
DLC1,Ex6b
SLC8A1,Ex6b
RALYL,Ex6b
PDZRN4,Ex6b
TLE4,Ex6b
CSMD1,Ex6b
MEG3,Ex6b
CLSTN2,Ex6b
RYR3,Ex6b
FOXP2,Ex6b
RXFP1,Ex6b
MCTP1,Ex6b
RYR2,Ex6b
PHACTR1,Ex6b
RP11-586K2.1,Ex6b
LRRTM4,Ex6b
TMEFF2,Ex6b
SLC35F1,Ex6b
NRG3,Ex6b
SLIT1,Ex6b
TRPM3,Ex6b
CADPS,Ex6b
SYNPO2,Ex6b
OLFM3,Ex6b
SYT1,Ex6b
PDE4D,Ex6b
NRG1,Ex6b
ARPP21,Ex6b
CELF2,Ex6b
NKAIN2,Ex6b
LUZP2,Ex6b
FRMPD4,Ex6b
KALRN,Ex6b
EPHA5,Ex6b
DLG2,Ex6b
GRIK3,Ex6b
GABRG3,Ex6b
AGBL4,Ex6b
KCNH5,Ex6b
KHDRBS3,Ex6b
FAM155A,Ex6b
KCNH7,Ex6b
DMD,Ex6b
COL24A1,Ex6b
PEX5L,Ex6b
ATP2B1,Ex6b
SORBS2,Ex6b
SCN3B,Ex6b
DSCAM,Ex6b
RP1-34H18.1,Ex6b
PRKCB,Ex6b
MIR137HG,Ex6b
SV2B,Ex6b
NPTX1,Ex6b
PDE1A,Ex6b
OPCML,Ex6b
XKR4,Ex6b
MEIS2,Ex6b
NELL2,Ex6b
LINC01122,Ex6b
CACNA2D3,Ex6b
PCDH11X,Ex6b
ERC2,Ex6b
GRIA3,Ex6b
DIRAS2,Ex6b
PRKAG2,Ex6b
CHSY3,Ex6b
DCLK1,Ex6b
ANKS1B,Ex6b
AQP4-AS1,Ex6b
LDB2,Ex6b
KCNMB4,Ex6b
AK5,Ex6b
MMP16,Ex6b
PCDH11Y,Ex6b
LRRC7,Ex6b
SEZ6L,Ex6b
DGKG,Ex6b
PAK7,Ex6b
TANC2,Ex6b
AFF3,Ex6b
CHN1,Ex6b
RAP1GAP2,Ex6b
GRM5,Ex6b
PCLO,Ex6b
LARGE,Ex6b
DGKI,Ex6b
ADCY1,Ex6b
ZFPM2,Ex6b
NFIB,Ex6b
KHDRBS2,Ex6b
DPY19L2P1,Ex6b
NEGR1,Ex6b
KCNQ5,Ex6b
AC091878.1,Ex6b
C8orf34,Ex6b
RAP1GAP,Ex6b
FRAS1,Ex6b
NRCAM,Ex6b
GRM3,Ex6b
CACNA1E,Ex6b
NDFIP2,Ex6b
CCSER1,Ex6b
DOCK4,Ex6b
CAMK2D,Ex6b
DIP2A,Ex6b
ADAM23,Ex6b
PRICKLE1,Ex6b
CNTNAP5,Ex6b
GARNL3,Ex6b
SLIT3,Ex6b
TMEM178A,Ex6b
KIAA1456,Ex6b
POU6F2,Ex6b
BCL11A,Ex6b
HECW1,Ex6b
PCDH7,Ex6b
DSCAML1,Ex6b
PTPRN2,Ex6b
RIMS2,Ex6b
PLEKHA5,Ex6b
MLLT4,Ex6b
NGEF,Ex6b
SLC17A7,Ex6b
FBXW7,Ex6b
MARCH1,Ex6b
MAP2,Ex6b
CHRM3,Ex6b
SOX5,Ex6b
KCNMA1,Ex6b
DOK6,Ex6b
GUCY1A2,Ex6b
OXR1,Ex6b
PCSK2,Ex6b
CAMK2G,Ex6b
NAV3,Ex6b
AC011288.2,Ex6b
DKK3,Ex6b
MYT1L,Ex6b
STXBP5,Ex6b
ARHGAP26,Ex6b
TENM3,Ex6b
DYNC1I1,Ex6b
KIAA1211L,Ex6b
CABP1,Ex6b
BMPER,Ex6b
ERICH1-AS1,Ex6b
PAK3,Ex6b
PRICKLE2,Ex6b
PTPRR,Ex6b
KCTD1,Ex6b
CELF4,Ex6b
STXBP5-AS1,Ex6b
CACNG3,Ex6b
KIAA0930,Ex6b
SORCS3,Ex6b
CDH2,Ex6b
SEPT11,Ex6b
ASAP1,Ex6b
SLC4A10,Ex6b
MKL2,Ex6b
AP001347.6,Ex6b
WDR17,Ex6b
GAS7,Ex6b
NIN,Ex6b
MLIP,Ex6b
PGM2L1,Ex6b
GABRB3,Ex6b
CACNA1B,Ex6b
MIAT,Ex6b
PPM1E,Ex6b
GPR158,Ex6b
LRRTM3,Ex6b
PTPRG,Ex6b
EFNA5,Ex6b
UCHL1,Ex6b
RAPGEF4,Ex6b
ZNF385B,Ex6b
HIVEP3,Ex6b
CAP2,Ex6b
SOBP,Ex6b
ANKRD36B,Ex6b
HIVEP2,Ex6b
SCN3A,Ex6b
STRBP,Ex6b
TMEM232,Ex6b
ARHGAP44,Ex6b
CHD5,Ex6b
AEBP2,Ex6b
CELF5,Ex6b
PDE8B,Ex6b
FAM153B,Ex6b
ARHGAP32,Ex6b
RP11-166D19.1,Ex6b
NLGN4Y,Ex6b
FUT9,Ex6b
HOMER1,Ex6b
LL22NC03-2H8.5,Ex6b
CSRNP3,Ex6b
KIFC2,Ex6b
PPM1L,Ex6b
PDS5B,Ex6b
KCNB2,Ex6b
AC007246.3,Ex6b
ATP2C1,Ex6b
THY1,Ex6b
DLGAP2,Ex6b
SUSD4,Ex6b
ZNF804B,Ex8
KCNIP4,Ex8
POSTN,Ex8
RGS12,Ex8
MCTP2,Ex8
NRG1,Ex8
SORBS2,Ex8
KCTD16,Ex8
ERC2,Ex8
NTNG2,Ex8
FRAS1,Ex8
LSAMP,Ex8
RP11-384F7.2,Ex8
HS3ST4,Ex8
CADPS,Ex8
GALNT14,Ex8
CLSTN2,Ex8
THEMIS,Ex8
SYT1,Ex8
PDZRN4,Ex8
NWD2,Ex8
TMEM132D,Ex8
HPSE2,Ex8
NR4A2,Ex8
EGFEM1P,Ex8
TENM4,Ex8
GNG2,Ex8
SOX5,Ex8
ATP8B1,Ex8
SEMA6D,Ex8
SYNPR,Ex8
IQCJ-SCHIP1,Ex8
DLG2,Ex8
RIMS2,Ex8
RIT2,Ex8
CDH12,Ex8
SLIT1,Ex8
PDE1A,Ex8
RBFOX1,Ex8
RXFP1,Ex8
CSMD1,Ex8
MAGI3,Ex8
PCDH9,Ex8
PCSK2,Ex8
TESC,Ex8
TRPC5,Ex8
SATB2,Ex8
AK5,Ex8
SPOCK1,Ex8
DACH1,Ex8
CPNE5,Ex8
PPFIBP1,Ex8
RP11-586K2.1,Ex8
ARNTL2,Ex8
KALRN,Ex8
ITGB8,Ex8
CCK,Ex8
LAMA4,Ex8
TENM3,Ex8
GSG1L,Ex8
RASGEF1C,Ex8
ZNF804A,Ex8
RPL31,Ex8
RASGRP1,Ex8
TMSB10,Ex8
MEG3,Ex8
CBLN2,Ex8
CSGALNACT1,Ex8
ARAP2,Ex8
UNC5C,Ex8
PLD5,Ex8
SETBP1,Ex8
RALYL,Ex8
CUX1,Ex8
GNAO1,Ex8
RP11-739G5.1,Ex8
MMP16,Ex8
SUSD4,Ex8
MAP2K1,Ex8
CACNA1B,Ex8
CELF2,Ex8
DSCAML1,Ex8
MCHR2,Ex8
CADPS2,Ex8
KCNQ3,Ex8
MGAT5,Ex8
ADCY2,Ex8
UNC5D,Ex8
INPP4B,Ex8
CACNA1E,Ex8
DGKI,Ex8
PLEKHA5,Ex8
CPNE4,Ex8
CACNA1C,Ex8
CACNA2D3,Ex8
SGCD,Ex8
NELL2,Ex8
FRMD4A,Ex8
RPL23,Ex8
TRHDE,Ex8
KHDRBS2,Ex8
KCNQ5,Ex8
SYNJ2,Ex8
CHSY3,Ex8
LRFN2,Ex8
CNTNAP5,Ex8
RPS18,Ex8
GABRG3,Ex8
ADGRL2,Ex8
NECAB1,Ex8
DCLK1,Ex8
CPLX2,Ex8
FMN1,Ex8
RPS4X,Ex8
SEZ6L,Ex8
NPTX1,Ex8
SORCS3,Ex8
MTUS2,Ex8
GRIP1,Ex8
DGKH,Ex8
CHRM3,Ex8
SIPA1L1,Ex8
RPL37A,Ex8
CDKL5,Ex8
RP1-34H18.1,Ex8
LMO4,Ex8
SYT7,Ex8
SORBS1,Ex8
NELL1,Ex8
ERICH1-AS1,Ex8
TANC2,Ex8
ADAM23,Ex8
EFNA5,Ex8
GNG7,Ex8
PTPRN2,Ex8
FAM134B,Ex8
PRICKLE2,Ex8
KCNT2,Ex8
ABCC8,Ex8
ENOX1,Ex8
C16orf45,Ex8
RP11-191L9.4,Ex8
SHC3,Ex8
STXBP5-AS1,Ex8
RPS12,Ex8
PDZRN3,Ex8
CDC14B,Ex8
BAIAP2,Ex8
DGKZ,Ex8
RPL13A,Ex8
CTDSPL,Ex8
ATP5E,Ex8
CELF4,Ex8
PRKCB,Ex8
PTPRT,Ex8
ZNF385B,Ex8
FBXL2,Ex8
POU6F2,Ex8
MCF2L2,Ex8
RAP1GAP2,Ex8
CNTN4,Ex8
CDH2,Ex8
CAMKK2,Ex8
RPS27A,Ex8
VPS13D,Ex8
RPLP2,Ex8
NRCAM,Ex8
NBEA,Ex8
NDFIP2,Ex8
LRRN2,Ex8
ADGRB3,Ex8
RPL34,Ex8
RPS6,Ex8
ARPP19,Ex8
CDK14,Ex8
RPL35,Ex8
SNCA,Ex8
SLC8A1,Ex8
TMEM178A,Ex8
RPL27,Ex8
MIR137HG,Ex8
RPL32,Ex8
BMPER,Ex8
LINGO1,Ex8
SEPT11,Ex8
LARGE,Ex8
HINT1,Ex8
ST8SIA5,Ex8
MBOAT2,Ex8
GRIA1,Ex8
RPS24,Ex8
MAST3,Ex8
CCDC3,Ex8
ATP2B2,Ex8
PDE2A,Ex8
OSBPL3,Ex8
CTNNAL1,Ex8
EPHA4,Ex8
SV2B,Ex8
RPL21,Ex8
MIAT,Ex8
MKL2,Ex8
FOXP1,Ex8
PTPRO,Ex8
TAGLN3,Ex8
RPS15,Ex8
GNPTAB,Ex8
NAV3,Ex8
RPL37,Ex8
RASA2,Ex8
MAN1A2,Ex8
CAMK1D,Ex8
RPLP1,Ex8
LARP1B,Ex8
CREG2,Ex8
GAP43,Ex8
ATP2B1,Ex8
SLC4A10,Ex8
PTPRR,Ex8
TRIM9,Ex8
RPL13,Ex8
UNC13A,Ex8
KCTD1,Ex8
CYTH1,Ex8
TMEM178B,Ex8
GABRB3,Ex8
MEF2A,Ex8
CCNI,Ex8
GUK1,Ex8
SRGAP3,Ex8
ITPR1,Ex8
KCNH3,Ex8
NPAS2,Ex8
C11orf80,Ex8
SLC17A7,Ex8
UQCRB,Ex8
WSB1,Ex8
MAGI1,Ex8
SEPW1,Ex8
ARHGAP21,Ex8
MNAT1,Ex8
UCHL1,Ex8
ACTN1,Ex8
ARHGAP44,Ex8
RPS19,Ex8
RPL38,Ex8
DYNLL1,Ex8
RPL3,Ex8
RPS14,Ex8
FMN2,Ex8
GLS,Ex8
EXOC6,Ex8
CHD5,Ex8
RPS8,Ex8
SCN3A,Ex8
PPP2R2C,Ex8
CABP1,Ex8
HOMER1,Ex8
PRICKLE1,Ex8
PDE8B,Ex8
SOBP,Ex8
PRMT8,Ex8
DLGAP2,Ex8
BRINP2,Ex8
STMN1,Ex8
SLF1,Ex8
TASP1,Ex8
PACRG,Ex8
WASF1,Ex8
NIN,Ex8
TTLL11,Ex8
BDP1,Ex8
PPFIA2,Ex8
GUCY1A2,Ex8
THY1,Ex8
STXBP5,Ex8
ROCK2,Ex8
RABGAP1,Ex8
OLFM3,Ex8
AC091878.1,Ex8
PPP2R5C,Ex8
GFOD1,Ex8
ICA1L,Ex8
NETO1,Ex8
DZIP3,Ex8
TACC1,Ex8
KIAA1211L,Ex8
TARBP1,Ex8
ZNF365,Ex8
CELF5,Ex8
AQP4-AS1,Ex8
FHOD3,Ex8
PLXNA4,Ex8
RPS6KC1,Ex8
RSRP1,Ex8
DOK6,Ex8
KIF5A,Ex8
ABLIM2,Ex8
KIFC2,Ex8
CCK,In1a
CNR1,In1a
CXCL14,In1a
ADARB2,In1a
CRH,In1a
GALNTL6,In1a
CNTN5,In1a
ROBO2,In1a
RP11-123O10.4,In1a
CHRNA7,In1a
NPAS3,In1a
RGS12,In1a
RBMS3,In1a
WIF1,In1a
RELN,In1a
NR2F2-AS1,In1a
IL1RAPL2,In1a
NECAB2,In1a
DLX6-AS1,In1a
GRIP1,In1a
GRIK2,In1a
SORCS3,In1a
ROBO1,In1a
PLCXD3,In1a
AP1S2,In1a
GRIK1,In1a
SHISA9,In1a
TIMP2,In1a
ARL4C,In1a
ZNF385D,In1a
NPAS1,In1a
ADRA1A,In1a
MYO16,In1a
CNTNAP2,In1a
PLS3,In1a
IGF1,In1a
GABRA1,In1a
GAD1,In1a
SGOL1-AS1,In1a
KIAA1211,In1a
SYNPR,In1a
PID1,In1a
SCG2,In1a
KCNIP1,In1a
AC074363.1,In1a
SEMA6D,In1a
COL16A1,In1a
RAB3C,In1a
NRXN3,In1a
DNER,In1a
ENTPD3,In1a
KCNT2,In1a
GABRG3,In1a
KCNQ5,In1a
CHRM3,In1a
SPOCK3,In1a
WWP1,In1a
CHL1,In1a
MCC,In1a
MIR325HG,In1a
L3MBTL4,In1a
LINC00693,In1a
SLC6A1,In1a
INPP4B,In1a
SEZ6L,In1a
CACNA1B,In1a
ATP1B1,In1a
CDH4,In1a
DOCK10,In1a
GAD2,In1a
FSTL5,In1a
MTSS1,In1a
KCNAB1,In1a
ENOX1,In1a
SGCD,In1a
PLD5,In1a
ALK,In1a
DAB1,In1a
NRXN1,In1a
PLPPR1,In1a
NRIP3,In1a
SHISA6,In1a
SLC35F4,In1a
GABRG2,In1a
KAZN,In1a
HMBOX1,In1a
ELAVL2,In1a
VWC2,In1a
MAML3,In1a
ARNT2,In1a
FOXG1,In1a
APLP2,In1a
HS3ST5,In1a
LINGO2,In1a
KIF1A,In1a
NFIB,In1a
KCNQ3,In1a
GNAS,In1a
FGF14,In1a
ZNF536,In1a
ASIC2,In1a
CACNA1D,In1a
ANO4,In1a
DGKB,In1a
NR3C2,In1a
PTPRM,In1a
SYT1,In1a
LARGE,In1a
U91319.1,In1a
KIF3A,In1a
SARAF,In1a
CAMK2D,In1a
SGK1,In1a
TTC28,In1a
SPOCK2,In1a
NMNAT2,In1a
CDH8,In1a
CNTNAP4,In1a
CPLX2,In1a
BICD1,In1a
KCNQ1OT1,In1a
NHS,In1a
PRKD1,In1a
DPP6,In1a
REV3L,In1a
PHYHIPL,In1a
GRIA1,In1a
REEP1,In1a
PLCB4,In1a
ANKRD30BL,In1a
DKK3,In1a
SLC2A13,In1a
C8orf34,In1a
LINC00461,In1a
ABAT,In1a
ZEB2,In1a
SV2A,In1a
PRNP,In1a
DOCK9,In1a
MYT1L,In1a
CLVS2,In1a
KCND3,In1a
KCNC2,In1a
KCNJ3,In1a
PDE8B,In1a
GRIN2B,In1a
GPR137C,In1a
APP,In1a
EPHA6,In1a
RTN3,In1a
PNMA2,In1a
KIDINS220,In1a
DSCAM,In1a
MGAT4C,In1a
NDRG4,In1a
NXPH1,In1a
CSMD3,In1a
MGAT5,In1a
CHST11,In1a
CDH13,In1a
PRKCA,In1a
PARM1,In1a
UCHL1,In1a
ARHGAP5,In1a
FRMD4A,In1a
TCF4,In1a
SUSD4,In1a
PRR16,In1a
MBOAT2,In1a
HSD17B12,In1a
ATP6V1A,In1a
ZBTB16,In1a
CANX,In1a
LINC00657,In1a
ANKRD26,In1a
NPTXR,In1a
MAN1A1,In1a
PCSK2,In1a
TUBB2A,In1a
TUBA1A,In1a
PHTF1,In1a
SERINC1,In1a
KIF21A,In1a
NAP1L3,In1a
SNRPN,In1a
RP5-921G16.1,In1a
ATCAY,In1a
ATP1A3,In1a
NETO1,In1a
IDS,In1a
PHF20L1,In1a
BACH2,In1a
DAAM1,In1a
PCLO,In1a
PAIP2,In1a
SH3RF3,In1a
HMP19,In1a
AIG1,In1a
HSP90AA1,In1a
CNTN3,In1a
AES,In1a
HSP90B1,In1a
PLPPR4,In1a
RIMBP2,In1a
ITPR1,In1a
CELF4,In1a
GPR155,In1a
CDH9,In1a
ACTG1,In1a
OSBPL8,In1a
SYT11,In1a
COX4I1,In1a
CELF5,In1a
FRRS1L,In1a
RNF157,In1a
KLC1,In1a
LARP1,In1a
ALDOA,In1a
ALCAM,In1a
GABRB2,In1a
NETO2,In1a
GNB1,In1a
FRAS1,In1a
CLTC,In1a
C16orf45,In1a
HDAC9,In1a
PDXK,In1a
USP11,In1a
KCNB2,In1a
PREPL,In1a
MAP7D2,In1a
PTPRS,In1a
MARK1,In1a
SORCS1,In1a
GABBR1,In1a
SCAMP5,In1a
ZYG11B,In1a
TSPAN7,In1a
GAPDH,In1a
SEZ6L2,In1a
G3BP2,In1a
PLD3,In1a
NDFIP1,In1a
SLC22A17,In1a
SYN2,In1a
ATP6V0A1,In1a
MORF4L2,In1a
USP22,In1a
EPB41L1,In1a
RAB6B,In1a
DOPEY1,In1a
SLC25A12,In1a
FAM189A1,In1a
TFDP2,In1a
ADRBK2,In1a
TERF2IP,In1a
ZNF483,In1a
CXCL14,In1b
ADARB2,In1b
CNTN5,In1b
SGOL1-AS1,In1b
CNR1,In1b
RGS12,In1b
PRELID2,In1b
C8orf34,In1b
GALNTL6,In1b
GRIK2,In1b
THSD7B,In1b
ERBB4,In1b
CNTNAP2,In1b
NR2F2-AS1,In1b
NR2F2,In1b
FSTL5,In1b
GRIK1,In1b
SCG2,In1b
PLD5,In1b
ADRA1A,In1b
INPP4B,In1b
SYNPR,In1b
THSD7A,In1b
SDK1,In1b
CHRNA7,In1b
NCAM2,In1b
CDH9,In1b
DAB1,In1b
DLX6-AS1,In1b
CTC-806A22.1,In1b
CCK,In1b
EGFR,In1b
CNTNAP4,In1b
RP11-58C22.1,In1b
NPAS3,In1b
L3MBTL4,In1b
COL21A1,In1b
GAD2,In1b
DOCK10,In1b
SHISA9,In1b
MIR4300HG,In1b
GAD1,In1b
SORCS1,In1b
ADAMTS9-AS2,In1b
CHST11,In1b
DNER,In1b
ZNF385D,In1b
RERG,In1b
CHSY3,In1b
BTBD11,In1b
NHS,In1b
PTPRM,In1b
ASIC2,In1b
SPOCK3,In1b
IL1RAPL2,In1b
NTN4,In1b
MIR325HG,In1b
LINC01197,In1b
LINGO2,In1b
PCSK2,In1b
PLPPR1,In1b
SLC44A5,In1b
CNTN4,In1b
TCF4,In1b
RAB3C,In1b
TIMP2,In1b
ZNF536,In1b
ARNT2,In1b
RP11-123O10.4,In1b
PEX5L,In1b
PRR16,In1b
DSCAM,In1b
ADCY2,In1b
EPHA6,In1b
SLC24A3,In1b
MTUS2,In1b
RP11-436D23.1,In1b
SNTG1,In1b
KAZN,In1b
COL16A1,In1b
KCNIP1,In1b
ARL4C,In1b
NBEA,In1b
SNHG14,In1b
DPP10,In1b
TTC28,In1b
BICD1,In1b
CHRM3,In1b
ATP1B1,In1b
SNRPN,In1b
GABRB1,In1b
ELAVL2,In1b
ROBO1,In1b
HS3ST5,In1b
LSAMP,In1b
GRIP1,In1b
FRMD4A,In1b
HDAC9,In1b
ANO4,In1b
SGK1,In1b
LRRN3,In1b
KCNC2,In1b
PTPRO,In1b
ZMAT4,In1b
DCC,In1b
GNAL,In1b
MYT1L,In1b
RBMS3,In1b
KCNT2,In1b
NYAP2,In1b
SLC6A1,In1b
HMP19,In1b
RIMBP2,In1b
DGKB,In1b
PCDH10,In1b
PGM2L1,In1b
GRIN2B,In1b
DOK6,In1b
EXT1,In1b
MIR99AHG,In1b
CDR2,In1b
RPH3A,In1b
LUZP2,In1b
PDE1C,In1b
ZEB2,In1b
TMEM108,In1b
PLEKHA5,In1b
PRICKLE2,In1b
SCN3A,In1b
CHL1,In1b
NRG3,In1b
KCNB2,In1b
SEMA6D,In1b
CACNA1B,In1b
PDE7B,In1b
