Gene,Cluster
PID1,In1b
TENM4,In1b
ZBTB16,In1b
NAP1L3,In1b
GNAS,In1b
CACNA1D,In1b
HS6ST3,In1b
FRMPD4,In1b
MARCH1,In1b
SHANK2,In1b
THRB,In1b
TMTC2,In1b
KCNQ3,In1b
REEP1,In1b
ANKRD26,In1b
SHISA6,In1b
RP5-921G16.1,In1b
CACNA2D3,In1b
KIDINS220,In1b
NETO2,In1b
REV3L,In1b
PTPRS,In1b
RP11-384F7.2,In1b
CDH12,In1b
LARGE,In1b
MAML3,In1b
PRKCA,In1b
PDE8B,In1b
CDH8,In1b
VWC2,In1b
GABBR2,In1b
DKK3,In1b
SORCS3,In1b
SCLT1,In1b
CEP112,In1b
PKNOX2,In1b
OXR1,In1b
GPHN,In1b
SUSD4,In1b
MYRIP,In1b
MAGI3,In1b
TUBB2A,In1b
NPAS2,In1b
NMNAT2,In1b
CACNA1E,In1b
NPTXR,In1b
PLPPR4,In1b
TSPYL2,In1b
NALCN,In1b
SLC35F1,In1b
EPHA5,In1b
SV2A,In1b
RIMS2,In1b
CSMD3,In1b
SRRM4,In1b
PAK3,In1b
PTPRE,In1b
GRIA1,In1b
TENM3,In1b
FAM189A1,In1b
CORO6,In1b
GPR137C,In1b
GABRA1,In1b
SLCO3A1,In1b
XKR4,In1b
NAP1L1,In1b
KCNQ5,In1b
RANBP17,In1b
RPL37A,In1b
GABRG3,In1b
PDS5B,In1b
TSPAN7,In1b
SEZ6L2,In1b
NLGN4Y,In1b
USP11,In1b
PNMA2,In1b
ABLIM2,In1b
AP001347.6,In1b
WNK2,In1b
RPS6KA3,In1b
ARL15,In1b
CELF4,In1b
PHYHIPL,In1b
ZNF483,In1b
KCND3,In1b
RPL34,In1b
NCOA2,In1b
NDFIP1,In1b
PRKCE,In1b
GABRB2,In1b
KLC1,In1b
SYN3,In1b
SERINC1,In1b
MACROD2,In1b
PLD3,In1b
TMEM130,In1b
SCAMP5,In1b
KIF1A,In1b
DAAM1,In1b
PAM,In1b
SARAF,In1b
SGCZ,In1b
CACNG8,In1b
GRIN1,In1b
ACTG1,In1b
TAC3,In1c
VIP,In1c
ADARB2,In1c
SYNPR,In1c
DLX6-AS1,In1c
GALNTL6,In1c
ROBO2,In1c
CXCL14,In1c
CALB2,In1c
RGS12,In1c
SCG2,In1c
ERBB4,In1c
CRH,In1c
CNR1,In1c
C8orf34,In1c
EGFEM1P,In1c
DLX1,In1c
SLC24A3,In1c
ARL4C,In1c
CCK,In1c
KCNT2,In1c
THSD7A,In1c
GAD1,In1c
SNTG1,In1c
CNTNAP2,In1c
IGF1,In1c
LRP1B,In1c
PWRN1,In1c
VWC2L,In1c
PLD5,In1c
MIR325HG,In1c
PCP4,In1c
GRM7,In1c
ROBO1,In1c
GNAS,In1c
LINC01322,In1c
SOBP,In1c
SNHG14,In1c
DSCAM,In1c
GRIA1,In1c
GABRG3,In1c
PTPRE,In1c
MEG3,In1c
TCF4,In1c
NPAS3,In1c
WBSCR17,In1c
SDK1,In1c
SORCS1,In1c
ZNF536,In1c
TIMP2,In1c
TENM3,In1c
CIT,In1c
NRXN3,In1c
L3MBTL4,In1c
NKAIN3,In1c
ANO4,In1c
CNTN4,In1c
TMEM132D,In1c
BTBD11,In1c
NR3C2,In1c
SEMA6D,In1c
KIAA1211,In1c
CNTNAP4,In1c
SLC6A1,In1c
RGS6,In1c
ZEB2,In1c
CHRM3,In1c
CACNA1D,In1c
MYRIP,In1c
CSMD1,In1c
PITPNC1,In1c
LARGE,In1c
TSPAN7,In1c
NETO2,In1c
HMP19,In1c
KCNIP1,In1c
SHISA6,In1c
ZNF292,In1c
RP11-384F7.2,In1c
ASIC2,In1c
DNER,In1c
SOX2-OT,In1c
RP11-436D23.1,In1c
GNAL,In1c
CNTN5,In1c
CCNI,In1c
CLVS1,In1c
NAP1L3,In1c
RBFOX2,In1c
LRRC7,In1c
LRRC4C,In1c
RNF180,In1c
REV3L,In1c
FRAS1,In1c
VWC2,In1c
RP11-123O10.4,In1c
NPTXR,In1c
CACNA2D3,In1c
DAB1,In1c
KAZN,In1c
FRMD4A,In1c
PLXNA4,In1c
PCSK2,In1c
HSP90AB1,In1c
NELL1,In1c
ARNT2,In1c
SEZ6L,In1c
NCAM1,In1c
ZNF804A,In1c
TNIK,In1c
MAP1B,In1c
SERINC1,In1c
OLFM3,In1c
TTC28,In1c
GRIN2B,In1c
GABRA1,In1c
TMEM132B,In1c
SCAMP5,In1c
LINC00461,In1c
ATP1B1,In1c
ZNF804B,In1c
MYT1L,In1c
DCLK1,In1c
PPM1E,In1c
SLC25A12,In1c
SRRM4,In1c
KCNB2,In1c
PAK3,In1c
CDH10,In1c
ANKRD12,In1c
SLC22A17,In1c
MAN1A2,In1c
SNRPN,In1c
ALCAM,In1c
INPP5F,In1c
TSPYL2,In1c
KCNH7,In1c
OSBPL1A,In1c
ANKRD26,In1c
SYT14,In1c
TMSB4X,In1c
NDFIP1,In1c
CNTNAP5,In1c
KCNQ1OT1,In1c
ZBTB16,In1c
PNMA2,In1c
CACNA1E,In1c
CTTNBP2,In1c
ATCAY,In1c
SLC44A5,In1c
HDAC9,In1c
KIF1A,In1c
CSMD3,In1c
NFIB,In1c
SORCS3,In1c
CACNA1B,In1c
IDS,In1c
ACTG1,In1c
TERF2IP,In1c
ADRBK2,In1c
USP11,In1c
CCDC91,In1c
NCALD,In1c
ZNF483,In1c
SETBP1,In1c
SARAF,In1c
CHSY3,In1c
MIAT,In1c
SCN3A,In1c
FRRS1L,In1c
CPLX2,In1c
SHISA9,In1c
DKK3,In1c
GRIN1,In1c
GRIP1,In1c
THRB,In1c
CLSTN2,In1c
TFDP2,In1c
ITM2B,In1c
SV2A,In1c
MARCH6,In1c
PARK2,In1c
TMEM130,In1c
NEDD4L,In1c
HSP90B1,In1c
LINC00657,In1c
RTN3,In1c
C16orf45,In1c
PCDH11X,In1c
ALDOA,In1c
TMEM59L,In1c
CDH13,In1c
MAGI3,In1c
TTTY14,In1c
GALNTL6,In2
ADARB2,In2
CXCL14,In2
NR2F2-AS1,In2
RGS12,In2
KCNT2,In2
DLX6-AS1,In2
NR2F2,In2
CNTNAP4,In2
CNR1,In2
ALCAM,In2
ROBO2,In2
COL21A1,In2
MIR325HG,In2
SYNPR,In2
CDH9,In2
NPAS3,In2
ZMAT4,In2
KIT,In2
ROBO1,In2
ADRA1A,In2
CALB2,In2
LRRC39,In2
NRXN3,In2
LINC01197,In2
RP11-58C22.1,In2
IGF1,In2
ERBB4,In2
ENTPD3,In2
PLD5,In2
PCDH10,In2
CSMD3,In2
CHRNA7,In2
KCNIP1,In2
RP11-69I8.3,In2
INPP4B,In2
CRH,In2
SHISA6,In2
NEAT1,In2
RP11-436D23.1,In2
DPP6,In2
LRP1B,In2
ARL4C,In2
AFAP1,In2
CSMD1,In2
CNTNAP2,In2
GAD1,In2
GAD2,In2
TTN,In2
CADM2,In2
OXR1,In2
ZEB2,In2
DNER,In2
NLGN1,In2
ZNF385D,In2
EGFR,In2
C8orf34,In2
CACNA1D,In2
CNTN5,In2
SGOL1-AS1,In2
HS6ST3,In2
SGK1,In2
TNIK,In2
NHS,In2
VWC2,In2
GABRA1,In2
OLFM3,In2
KCNQ5,In2
GRIN3A,In2
SPOCK3,In2
RAB3C,In2
MCC,In2
ANO4,In2
PALLD,In2
HDAC9,In2
WWP1,In2
SNHG14,In2
CCSER1,In2
MGAT4C,In2
ADAMTS9-AS2,In2
DCC,In2
BTBD11,In2
PRKD1,In2
CLSTN2,In2
B4GALT6,In2
TIMP2,In2
SLC44A5,In2
VWC2L,In2
EDIL3,In2
SHISA9,In2
KCNJ3,In2
ZNF608,In2
KCND3,In2
FRAS1,In2
CAMK2D,In2
GABRG3,In2
CDH8,In2
ATP1B1,In2
PLCXD3,In2
SEZ6L,In2
ALK,In2
THSD7A,In2
AFF2,In2
PARM1,In2
SNRPN,In2
PLCB4,In2
TENM2,In2
PARK2,In2
PTPRE,In2
MPP6,In2
KIAA1211,In2
PDE7B,In2
NFIB,In2
DAB1,In2
NR3C2,In2
BCL2,In2
GNAS,In2
ARNT2,In2
RBFOX2,In2
RNF150,In2
RNPC3,In2
LARP1,In2
L3MBTL4,In2
PLPPR1,In2
CCK,In2
MLLT3,In2
RP11-123O10.4,In2
SDK1,In2
CNTN4,In2
TTC28,In2
CNTNAP5,In2
RAB2A,In2
GABRB2,In2
FRMPD4,In2
SLC6A1,In2
GRIP1,In2
ADAMTS17,In2
OIP5-AS1,In2
PLXNA4,In2
KCNQ1OT1,In2
SPOCK1,In2
MAN1A2,In2
GPHN,In2
GRIA1,In2
SAMD4A,In2
LARGE,In2
TRAF3IP2-AS1,In2
ADCY8,In2
ASIC2,In2
UPP1,In2
GALNT18,In2
PPM1E,In2
GRIN2A,In2
CIT,In2
NALCN,In2
MYT1L,In2
GPR155,In2
ZBTB16,In2
KIAA1456,In2
GALNT13,In2
DOK6,In2
RP5-921G16.1,In2
REEP1,In2
KIF3A,In2
OXCT1,In2
PDE8B,In2
TCF4,In2
GRIK2,In2
LINC00461,In2
PPM1K,In2
TENM3,In2
MEF2C,In2
CNTN3,In2
SUSD4,In2
SPECC1,In2
NCALD,In2
ANKRD26,In2
CHRM3,In2
CANX,In2
AKAP6,In2
OSBPL3,In2
FGF12,In2
SPAG16,In2
REV3L,In2
KLHL5,In2
MARK1,In2
NEDD4L,In2
ABAT,In2
TMEM178B,In2
DKK3,In2
RIMBP2,In2
SAMD12,In2
SYT14,In2
NMNAT2,In2
EEA1,In2
AC034220.3,In2
PKN2,In2
SCG2,In2
PAM,In2
EXT1,In2
PRKAR2A,In2
RNF24,In2
HSP90AB1,In2
TNRC6A,In2
SSBP2,In2
PRKCE,In2
VWA8,In2
MYCBP2,In2
MACROD2,In2
SV2A,In2
LINC01322,In2
DENND5B,In2
SLC22A17,In2
KCNJ6,In2
METTL15,In2
AUH,In2
ADCY2,In2
AHI1,In2
RASA1,In2
OSBPL8,In2
KIF1A,In2
RELN,In2
MAGI1,In2
THY1,In2
KCTD16,In2
SRRM4,In2
CORO6,In2
RUNDC3B,In2
CDK8,In2
AIG1,In2
KIDINS220,In2
GPR137C,In2
CCNI,In2
PKNOX2,In2
PRR16,In2
STXBP5-AS1,In2
ELAVL2,In2
CYFIP2,In2
FAM19A5,In2
HOOK3,In2
GOT1,In2
SLC2A13,In2
NAP1L3,In2
MPHOSPH8,In2
FHOD3,In2
THSD7A,In3
GALNTL6,In3
ADARB2,In3
ERBB4,In3
CNTNAP2,In3
CXCL14,In3
DLX6-AS1,In3
RGS12,In3
SYNPR,In3
ROBO2,In3
CSMD1,In3
SLC24A3,In3
ROBO1,In3
SHISA8,In3
PLD5,In3
HTR1E,In3
SDK1,In3
PLCE1,In3
MIR325HG,In3
L3MBTL4,In3
KCNT2,In3
CDH13,In3
NR2F2-AS1,In3
GRM7,In3
SNHG14,In3
RERG,In3
PROX1,In3
MIR4300HG,In3
MEG3,In3
ZMAT4,In3
FRMD4A,In3
SEZ6,In3
LRRC4C,In3
COL21A1,In3
ZNF804A,In3
EGFR,In3
ENTPD3,In3
SLC6A1,In3
C8orf34,In3
CNTN4,In3
RYR3,In3
PLXNA4,In3
ADRA1A,In3
ARL4C,In3
DSCAM,In3
MTUS2,In3
GAD1,In3
BTBD11,In3
TSHZ2,In3
MYRIP,In3
NLGN1,In3
LINGO2,In3
TCF4,In3
RP11-384F7.2,In3
SLC44A5,In3
DAB1,In3
KCNQ1OT1,In3
ANO4,In3
LSAMP,In3
NKAIN3,In3
NRG3,In3
CHRM3,In3
LINC01322,In3
NRXN3,In3
GRIK2,In3
CIT,In3
SEZ6L,In3
OLFM3,In3
ANK1,In3
SCG2,In3
CLVS1,In3
SNTG1,In3
CALN1,In3
KCNH7,In3
DCC,In3
RARB,In3
CNTN3,In3
B4GALT6,In3
CACNA1D,In3
TTC28,In3
CADM2,In3
SOBP,In3
REV3L,In3
KAZN,In3
PTPRO,In3
AK5,In3
GALNT13,In3
OPCML,In3
STARD13,In3
SOX2-OT,In3
RP11-436D23.1,In3
KLF12,In3
SNRPN,In3
DNER,In3
PTPRE,In3
PCDH7,In3
ANKRD30BL,In3
WBSCR17,In3
SRRM4,In3
ATP1B1,In3
TENM3,In3
MYT1L,In3
GNAL,In3
SUSD4,In3
FHOD3,In3
SLC25A12,In3
GABRG3,In3
GNAS,In3
KCNAB1,In3
RP11-123O10.4,In3
NCALD,In3
MAN1A2,In3
CSMD3,In3
RBFOX2,In3
OSBPL3,In3
CACNA1C,In3
TMEM132B,In3
FRMPD4,In3
KCNC2,In3
LIMCH1,In3
PPM1E,In3
HMP19,In3
AC007563.5,In3
CCSER1,In3
SORCS3,In3
RP5-921G16.1,In3
GPHN,In3
GRIP1,In3
ADCY2,In3
NCAM1,In3
MAPK4,In3
NTRK3,In3
PRICKLE2,In3
SYT14,In3
SMARCA2,In3
EXT1,In3
HDAC9,In3
BICD1,In3
KCNIP4,In3
PDE7B,In3
ANKH,In3
ATP1A3,In3
GABRB2,In3
GRIN2B,In3
ZBTB16,In3
MAP2,In3
NEDD4L,In3
PLEKHA5,In3
THRB,In3
AHI1,In3
CORO6,In3
ZEB1,In3
TSPYL2,In3
TSPAN7,In3
CAMTA1,In3
GABRA1,In3
TMEM108,In3
RPS6KA2,In3
NR3C2,In3
DCLK1,In3
SCAMP5,In3
SLC2A13,In3
PAM,In3
TRAF3IP2-AS1,In3
INPP5F,In3
PAK3,In3
ATCAY,In3
RANBP17,In3
TFDP2,In3
ANKRD26,In3
REEP5,In3
NMNAT2,In3
ANKRD12,In3
CYFIP2,In3
ARHGAP44,In3
OSBPL1A,In3
FNDC3A,In3
GABBR2,In3
USP11,In3
RGS6,In3
IDS,In3
CDH10,In3
SV2A,In3
OIP5-AS1,In3
LARGE,In3
PCDH11X,In3
ADRBK2,In3
SPTBN4,In3
PTPN4,In3
DDX24,In3
KIF1A,In3
CERS6,In3
KIRREL3,In3
SERINC1,In3
GRIN1,In3
RELN,In4a
CXCL14,In4a
ADARB2,In4a
GAD2,In4a
INPP4B,In4a
SGOL1-AS1,In4a
DLX6-AS1,In4a
ERBB4,In4a
CNTNAP2,In4a
FRAS1,In4a
SV2C,In4a
SLC6A1,In4a
HS3ST5,In4a
DNER,In4a
CNTN5,In4a
GALNTL6,In4a
FREM1,In4a
ROBO2,In4a
EGFR,In4a
RP11-123O10.4,In4a
GRIK2,In4a
COL5A2,In4a
SGCZ,In4a
MGAT4C,In4a
PTPRM,In4a
C8orf34,In4a
DOCK10,In4a
GRIK1,In4a
KCNC2,In4a
ADRA1A,In4a
PTPRT,In4a
FGF13,In4a
FSTL5,In4a
MYO16,In4a
FAT1,In4a
DAB1,In4a
NCAM2,In4a
GRIP1,In4a
TOX3,In4a
SCG2,In4a
KAZN,In4a
ALK,In4a
PCDH15,In4a
FGF14,In4a
SPOCK3,In4a
PLD5,In4a
GAD1,In4a
ANKRD55,In4a
XKR4,In4a
GRIN3A,In4a
CNTNAP4,In4a
NYAP2,In4a
NXPH1,In4a
UNC5D,In4a
KCNIP1,In4a
RAB3C,In4a
ZMAT4,In4a
RGS12,In4a
RIMBP2,In4a
ROBO1,In4a
LAMP5,In4a
GRIN2A,In4a
CACNA2D1,In4a
CHSY3,In4a
BCL11B,In4a
MCTP1,In4a
PRR16,In4a
KCNAB1,In4a
CSMD3,In4a
CACNA1B,In4a
PTCHD4,In4a
PRELID2,In4a
RBMS3,In4a
ARL4C,In4a
PIP5K1B,In4a
ZNF536,In4a
ADRBK2,In4a
GRM8,In4a
GRM5,In4a
SHISA9,In4a
SGK1,In4a
EPHA6,In4a
EXT1,In4a
LINGO2,In4a
PRKCB,In4a
MAML3,In4a
NEBL,In4a
GRIA2,In4a
PCDH17,In4a
CNR1,In4a
GABRB1,In4a
HDAC9,In4a
CDC5L,In4a
RPH3A,In4a
MTSS1,In4a
CHRM3,In4a
ZBTB16,In4a
NPTXR,In4a
GABBR2,In4a
PTPRO,In4a
ABI1,In4a
CACNA1E,In4a
MPPED1,In4a
ALCAM,In4a
BTBD11,In4a
NIPAL3,In4a
DGKB,In4a
FGF12,In4a
ANKRD26,In4a
SLC35F1,In4a
KIAA1211,In4a
TMEM132D,In4a
MPP6,In4a
SOX2-OT,In4a
GRIA4,In4a
MACROD2,In4a
MAGI3,In4a
CHL1,In4a
RP11-384F7.2,In4a
PRNP,In4a
ERC2,In4a
CDH9,In4a
KCNT2,In4a
NETO1,In4a
GABRB2,In4a
AC074363.1,In4a
SORCS3,In4a
FLRT2,In4a
CELF4,In4a
SERINC1,In4a
PKNOX2,In4a
ARNT2,In4a
NAP1L3,In4a
AP001347.6,In4a
MTUS2,In4a
DOCK3,In4a
ITM2B,In4a
PID1,In4a
TMEM132B,In4a
KIDINS220,In4a
SDK1,In4a
KCTD16,In4a
GABRA1,In4a
SYN3,In4a
PNMA2,In4a
MYRIP,In4a
ANO4,In4a
KIF1A,In4a
PTPRS,In4a
FRY,In4a
PLPPR4,In4a
LUZP2,In4a
APP,In4a
REEP5,In4a
HSP90AB1,In4a
PHYHIPL,In4a
CNTN4,In4a
CANX,In4a
USP11,In4a
RP11-382A20.3,In4a
SHC3,In4a
SNRPN,In4a
VWC2,In4a
ZCCHC11,In4a
PDE8B,In4a
CAMKV,In4a
THRB,In4a
RAPGEF4,In4a
PHF14,In4a
HMP19,In4a
SARAF,In4a
LINC00461,In4a
KCNQ1OT1,In4a
ZNF483,In4a
APLP2,In4a
FRRS1L,In4a
GAS7,In4a
SEZ6L,In4a
KIAA1109,In4a
RTN3,In4a
CACNB2,In4a
TMEM178B,In4a
PCSK2,In4a
CACNG8,In4a
NDUFA4,In4a
SCG5,In4a
MICU1,In4a
GNAS,In4a
GRIA1,In4a
RNF150,In4a
KCNB2,In4a
COG5,In4a
DAAM1,In4a
TTC28,In4a
ATP6V0A1,In4a
GPR137C,In4a
SV2A,In4a
SCAMP5,In4a
PAK3,In4a
HIVEP3,In4a
TUBB2A,In4a
ELAVL4,In4a
SEMA6D,In4a
ABR,In4a
DKK3,In4a
CSRNP3,In4a
BICD1,In4a
ATP6V1A,In4a
TMEM232,In4a
SCAI,In4a
LINC01122,In4a
APBA1,In4a
BRINP2,In4a
LINC00657,In4a
ACTG1,In4a
FGF13,In4b
KIT,In4b
PRELID2,In4b
ADARB2,In4b
GAD2,In4b
PTCHD4,In4b
SLC6A1,In4b
SGCZ,In4b
RP11-123O10.4,In4b
CTC-806A22.1,In4b
GRIK1,In4b
PTPRT,In4b
DNER,In4b
EYA4,In4b
SV2C,In4b
MYO16,In4b
MGAT4C,In4b
DLX6-AS1,In4b
ALK,In4b
GRIN3A,In4b
LAMP5,In4b
CDH13,In4b
FBXL7,In4b
NXPH1,In4b
PKP2,In4b
TACR1,In4b
GRIN2A,In4b
BCL11B,In4b
NRIP3,In4b
GRIP1,In4b
SPHKAP,In4b
KCNIP1,In4b
RAB3C,In4b
NXPH2,In4b
KCNAB1,In4b
TMEM132D,In4b
TRPC3,In4b
TOX2,In4b
NTNG1,In4b
RBMS3,In4b
KIAA1211,In4b
KCNC2,In4b
PTPRM,In4b
GAD1,In4b
LUZP2,In4b
DGKD,In4b
LINC01314,In4b
MTUS2,In4b
SOX2-OT,In4b
KAZN,In4b
SYT1,In4b
AP1S2,In4b
ERBB4,In4b
FGF14,In4b
CXCL14,In4b
GNG4,In4b
MACROD2,In4b
ZNF536,In4b
ARL4C,In4b
NYAP2,In4b
ATP8A2,In4b
PDGFD,In4b
UBASH3B,In4b
FREM1,In4b
FSTL5,In4b
UNC13C,In4b
NFIB,In4b
HPCAL1,In4b
IL1RAPL1,In4b
ANKRD55,In4b
GOLIM4,In4b
ADAMTS9-AS2,In4b
EGFR,In4b
DOCK10,In4b
HTR1E,In4b
CNTN5,In4b
C8orf34,In4b
NKAIN3,In4b
PIP5K1B,In4b
ADAMTSL3,In4b
LSAMP,In4b
SGK1,In4b
MTSS1,In4b
MCTP1,In4b
RPH3A,In4b
SYN2,In4b
GRM5,In4b
UNC5D,In4b
GRIA4,In4b
SEMA6D,In4b
ITM2C,In4b
PID1,In4b
EGFEM1P,In4b
CDK14,In4b
TMEM132B,In4b
ADRBK2,In4b
WWP1,In4b
IGSF11,In4b
TOX,In4b
GRIK2,In4b
ZEB2,In4b
EXT1,In4b
PDE8B,In4b
CDHR3,In4b
CCK,In4b
FAM110B,In4b
VWC2,In4b
DAB1,In4b
