Gene,Cluster
GRIA1,In4b
LRRC7,In4b
RIMBP2,In4b
SNHG14,In4b
GABRD,In4b
UNC5C,In4b
AP001347.6,In4b
SLC35F1,In4b
EEPD1,In4b
CNTNAP4,In4b
XKR4,In4b
SPOCK2,In4b
CACNA2D1,In4b
KIRREL3,In4b
GABBR2,In4b
EPHA3,In4b
KCTD16,In4b
CHST11,In4b
KIAA1107,In4b
BRINP2,In4b
SCN1A,In4b
CCSER1,In4b
NRG1,In4b
DPP6,In4b
SPOCK1,In4b
ABI1,In4b
CELF4,In4b
PRKCE,In4b
RGS7,In4b
CSMD3,In4b
SARAF,In4b
PLCXD3,In4b
KCNH5,In4b
SH3RF3,In4b
DOCK9,In4b
LCORL,In4b
ATP1B1,In4b
SAT1,In4b
MPPED1,In4b
APLP2,In4b
GABRB2,In4b
DGKB,In4b
WASF3,In4b
GPR155,In4b
TMSB4X,In4b
KIAA1109,In4b
PLCB1,In4b
PRNP,In4b
RNF150,In4b
SH3GL3,In4b
NDUFA4,In4b
KCNQ3,In4b
NAP1L3,In4b
PTPRB,In4b
HECW2,In4b
SV2A,In4b
DLGAP1,In4b
APP,In4b
GALNT18,In4b
NETO1,In4b
ZMAT4,In4b
PHYHIPL,In4b
ASTN2,In4b
GABRB1,In4b
ARNT2,In4b
FRY,In4b
PAK3,In4b
RP11-384F7.2,In4b
ADGRL2,In4b
CANX,In4b
CAMKV,In4b
AMMECR1,In4b
GPR158,In4b
SERINC1,In4b
SNRPN,In4b
DSCAML1,In4b
GABRG3,In4b
ABAT,In4b
MAP3K5,In4b
RGS7BP,In4b
MIR181A1HG,In4b
ARID5B,In4b
SLIT2,In4b
HSP90AA1,In4b
SCG2,In4b
GRIN2B,In4b
ANKRD26,In4b
MPDZ,In4b
NGFRAP1,In4b
SAMD12,In4b
SLC22A17,In4b
NPTXR,In4b
KIF21A,In4b
PNMA2,In4b
USP22,In4b
RASGRF2,In4b
WSB1,In4b
EFR3B,In4b
ANKRD30BL,In4b
ANKH,In4b
AC074363.1,In4b
GNAS,In4b
TENM4,In4b
SH3KBP1,In4b
BICD1,In4b
TERF2IP,In4b
USP11,In4b
FAIM2,In4b
SHISA9,In4b
ITM2B,In4b
IDS,In4b
REV3L,In4b
DOCK3,In4b
CYFIP2,In4b
KLC1,In4b
TLK1,In4b
LRRFIP2,In4b
NMNAT2,In4b
GRIA2,In4b
YWHAB,In4b
SLC2A13,In4b
OSBPL6,In4b
TSPYL2,In4b
HSP90AB1,In4b
DOK6,In4b
BEX2,In4b
NAV2,In4b
PTPRO,In4b
SDK1,In4b
CHSY3,In4b
PRKAR2B,In4b
CACNA1B,In4b
NAPB,In4b
LINC00599,In4b
PEBP1,In4b
CACNG8,In4b
MAST4,In4b
RANBP17,In4b
LRRTM3,In4b
KIF3A,In4b
ADAM22,In4b
ATP6V1A,In4b
CAP2,In4b
REPS1,In4b
LINC00657,In4b
DKK3,In4b
KIF1A,In4b
GRIN1,In4b
SMYD3,In4b
AMPH,In4b
DAAM1,In4b
BEX1,In4b
ASTN1,In4b
SCAMP5,In4b
PKNOX2,In4b
PREPL,In4b
SEZ6L2,In4b
LRRC8B,In4b
RAPGEF4,In4b
FAM49A,In4b
SUSD4,In4b
HMP19,In4b
RTF1,In4b
TUBB2A,In4b
TCEAL2,In4b
CACNG3,In4b
PRICKLE2,In4b
ADK,In4b
PDZRN3,In4b
EPHA5,In4b
ATP6V0A1,In4b
SLC25A12,In4b
MORF4L2,In4b
NSF,In4b
PGM2L1,In4b
UCHL1,In4b
LONRF2,In4b
KIFAP3,In4b
MAP7D2,In4b
SLC12A5,In4b
EML6,In4b
CNTN5,In6a
DPP10,In6a
ZNF385D,In6a
CA8,In6a
ALK,In6a
SDK1,In6a
ERBB4,In6a
THSD7A,In6a
CRH,In6a
PVALB,In6a
SLC9A9,In6a
CNTNAP2,In6a
TMEM132D,In6a
RP11-420N3.3,In6a
LHFPL3,In6a
KCNAB1,In6a
ZNF804A,In6a
HPSE2,In6a
LRRC4C,In6a
SLC6A1,In6a
TRPS1,In6a
VWC2,In6a
PLCXD3,In6a
SPARCL1,In6a
MYO16,In6a
ANK1,In6a
RP11-123O10.4,In6a
RORA,In6a
FRMPD4,In6a
ZNF536,In6a
TMEM132C,In6a
DNER,In6a
DLX6-AS1,In6a
DLGAP1,In6a
GRIA1,In6a
GABRG3,In6a
FGF13,In6a
FSTL5,In6a
MDGA2,In6a
TMTC1,In6a
GULP1,In6a
TENM4,In6a
ADAMTS17,In6a
KIAA1211,In6a
FAM19A2,In6a
SNHG14,In6a
CALN1,In6a
SGCD,In6a
MEF2C,In6a
KCNC2,In6a
TOX,In6a
TENM1,In6a
ADCY8,In6a
SCG2,In6a
RASGRF2,In6a
SRGAP1,In6a
AC010127.3,In6a
COL11A1,In6a
GRIP1,In6a
RBMS3,In6a
CNTNAP5,In6a
GRIA4,In6a
RYR1,In6a
RASSF8,In6a
FGF12,In6a
PTCHD4,In6a
ATP1B1,In6a
SOX6,In6a
PLD5,In6a
TIAM1,In6a
TENM2,In6a
ZNF804B,In6a
MEG3,In6a
SLIT2,In6a
HCN1,In6a
GABRD,In6a
EDIL3,In6a
LINC00693,In6a
ANO4,In6a
CPLX1,In6a
ADGRB3,In6a
SYT1,In6a
DAB1,In6a
NHS,In6a
FMN1,In6a
GALNTL6,In6a
CADPS,In6a
NBEA,In6a
DOK5,In6a
SLC4A10,In6a
SLC24A3,In6a
PARM1,In6a
PPM1E,In6a
NRG3,In6a
AC074363.1,In6a
ASTN2,In6a
HS6ST3,In6a
OSBPL6,In6a
RP11-444D3.1,In6a
KCNQ5,In6a
SNRPN,In6a
NCALD,In6a
CSMD3,In6a
DLGAP2,In6a
PCLO,In6a
SHANK2,In6a
OSBPL3,In6a
MTUS1,In6a
BTBD11,In6a
NYAP2,In6a
UNC5C,In6a
SPOCK3,In6a
KCNC1,In6a
NEAT1,In6a
KLHL5,In6a
IQCJ-SCHIP1,In6a
MAST4,In6a
HMP19,In6a
ATP1A3,In6a
PTPN13,In6a
GRM5,In6a
CDH12,In6a
GNAL,In6a
C8orf34,In6a
ADRBK2,In6a
KCNJ6,In6a
SYT14,In6a
SPOCK1,In6a
TMEM132B,In6a
CNTN4,In6a
PLXNA4,In6a
MGAT4C,In6a
FUT9,In6a
CSMD2,In6a
KCNMB4,In6a
GRIN2B,In6a
CTTNBP2,In6a
GABRA1,In6a
SPOCK2,In6a
SNTG1,In6a
RP5-921G16.1,In6a
SCN1A,In6a
ADCY1,In6a
KIAA1456,In6a
SLC2A13,In6a
SUPT3H,In6a
RNF175,In6a
ATRNL1,In6a
GAD1,In6a
UNC5D,In6a
LRRC8B,In6a
PKNOX2,In6a
ELMOD1,In6a
DGKB,In6a
ZEB2,In6a
SUSD4,In6a
NDRG4,In6a
SIPA1L1,In6a
AUTS2,In6a
SEZ6L,In6a
SV2A,In6a
CDR2,In6a
KIAA1107,In6a
LUZP2,In6a
OIP5-AS1,In6a
KCNH1,In6a
SLC35F1,In6a
RIMBP2,In6a
LANCL1,In6a
CAMTA1,In6a
GOT1,In6a
SLC38A1,In6a
GABRB2,In6a
NSF,In6a
PAM,In6a
SETBP1,In6a
GPR155,In6a
PRICKLE2,In6a
SPAG16,In6a
KIFAP3,In6a
ABLIM2,In6a
PTPRN2,In6a
SCAMP5,In6a
GRID1,In6a
SYP,In6a
BLCAP,In6a
NF1,In6a
CCDC91,In6a
RAB3C,In6a
CACNG2,In6a
EPHA5,In6a
FAM168A,In6a
MEG8,In6a
PNMA2,In6a
PLEKHA1,In6a
USP22,In6a
MAP2,In6a
SPTAN1,In6a
APLP2,In6a
ANKRD26,In6a
GAPDH,In6a
TPST1,In6a
GABBR1,In6a
SLC25A12,In6a
ANKS1A,In6a
AFF3,In6a
EPB41L3,In6a
DENND5B,In6a
USP11,In6a
TENM3,In6a
KHDRBS3,In6a
KIF1A,In6a
GRIA3,In6a
LINC00657,In6a
SCN8A,In6a
ALDOA,In6a
SHISA9,In6a
ATP1A1,In6a
CIT,In6a
ERBB4,In6b
DPP10,In6b
BTBD11,In6b
NXPH1,In6b
GAD1,In6b
KCNC2,In6b
ZNF804A,In6b
TAC1,In6b
SLIT2,In6b
KCNAB1,In6b
TMEM132C,In6b
RP11-123O10.4,In6b
KIAA1217,In6b
PTPRM,In6b
GAD2,In6b
CNTNAP2,In6b
SOX6,In6b
ZNF385D,In6b
FGF12,In6b
DLGAP1,In6b
ADAMTS17,In6b
SDK1,In6b
SPARCL1,In6b
MYO16,In6b
PVALB,In6b
SLC9A9,In6b
VWC2,In6b
GRIP1,In6b
TENM3,In6b
SPOCK3,In6b
SLC6A1,In6b
SNHG14,In6b
ANK1,In6b
SNRPN,In6b
CNTN5,In6b
KLHL5,In6b
KAZN,In6b
AC010127.3,In6b
RBMS3,In6b
RP11-444D3.1,In6b
TENM1,In6b
ZMAT4,In6b
NHS,In6b
CPLX1,In6b
EPHA6,In6b
ELAVL2,In6b
CADPS,In6b
RPS6KA2,In6b
ZNF536,In6b
KLF12,In6b
RASGRF2,In6b
TENM2,In6b
LRRTM4,In6b
PAM,In6b
SERPINI1,In6b
MEF2C,In6b
KIF26B,In6b
ATRNL1,In6b
IL1RAPL1,In6b
ADAMTS9-AS2,In6b
CEMIP,In6b
ALK,In6b
GRIK3,In6b
DGKD,In6b
LRP8,In6b
PPARGC1A,In6b
SLC44A5,In6b
KCNC1,In6b
GABRG3,In6b
XKR4,In6b
PTCHD4,In6b
PLCXD3,In6b
SAT1,In6b
FAM19A2,In6b
ASTN2,In6b
ANO4,In6b
GNAL,In6b
PLXNA4,In6b
HCN1,In6b
OXR1,In6b
NEAT1,In6b
PRKG1,In6b
LRRFIP1,In6b
SGCZ,In6b
LANCL1,In6b
TMEM108,In6b
ATP1B1,In6b
DNER,In6b
ENOX1,In6b
PPIP5K2,In6b
TRPC5,In6b
ADCY8,In6b
SLC4A10,In6b
RP11-766N7.3,In6b
RBFOX1,In6b
TIMP2,In6b
ADRBK2,In6b
HS6ST3,In6b
SHISA9,In6b
ABAT,In6b
GRM5,In6b
ROBO2,In6b
RP5-921G16.1,In6b
LRRC4C,In6b
GABRB2,In6b
OSBPL3,In6b
NRG3,In6b
SYN2,In6b
GRM8,In6b
CORO6,In6b
SUPT3H,In6b
SV2A,In6b
FAR2,In6b
MAGI1,In6b
ARHGAP20,In6b
KHDRBS2,In6b
GOT1,In6b
U91319.1,In6b
RAB3C,In6b
UPP1,In6b
GRIN2B,In6b
EFR3B,In6b
SNTG1,In6b
FMN1,In6b
SH3RF3,In6b
FGF13,In6b
SLC35F1,In6b
ADCY1,In6b
FRAS1,In6b
SRRM4,In6b
CLIP4,In6b
MDGA2,In6b
SCN1A,In6b
LUZP2,In6b
SPAG16,In6b
PTPRN2,In6b
CNTNAP5,In6b
ANKS1A,In6b
ERC2,In6b
FHOD3,In6b
NDST3,In6b
ARNT2,In6b
NDRG4,In6b
GABRA1,In6b
NCOA2,In6b
TTBK2,In6b
ESRRG,In6b
CACNB4,In6b
SETBP1,In6b
ARL4C,In6b
PRKCE,In6b
LPCAT4,In6b
CLEC16A,In6b
PTPRS,In6b
MAN1A2,In6b
UNC5D,In6b
SLC38A1,In6b
CCDC136,In6b
CAMTA1,In6b
MAP2,In6b
MAP1A,In6b
ITSN1,In6b
OSBPL6,In6b
NTRK2,In6b
UBA6-AS1,In6b
MMP16,In6b
LUZP1,In6b
FAM135B,In6b
TMEM132B,In6b
ATP1A3,In6b
RASA1,In6b
GNAS,In6b
ST8SIA1,In6b
PTPRE,In6b
ATP5B,In6b
NCALD,In6b
RASAL2,In6b
BEND6,In6b
SCAMP5,In6b
FAM189A1,In6b
MDH1,In6b
SLC6A17,In6b
MAST4,In6b
TRIO,In6b
GAPDH,In6b
BACH2,In6b
AEBP2,In6b
NMNAT2,In6b
DAAM1,In6b
OIP5-AS1,In6b
EVL,In6b
RNF157,In6b
GPC6,In6b
AAK1,In6b
MAP7D2,In6b
OSBPL8,In6b
SLC4A8,In6b
NDUFA4,In6b
RAPGEF4,In6b
NSF,In6b
SRRM3,In6b
DYNLL2,In6b
DNM1,In6b
PPM1E,In6b
STXBP5-AS1,In6b
SPIN1,In6b
MGEA5,In6b
KCNT1,In6b
SHANK2,In6b
TSC22D1,In6b
SULT4A1,In6b
PRICKLE2,In6b
TTN-AS1,In6b
MAP9,In6b
PNMA2,In6b
LRRC8B,In6b
CDH9,In6b
COX4I1,In6b
SLC22A17,In6b
ATP6V1B2,In6b
MEG8,In6b
ST6GALNAC5,In6b
CALM3,In6b
SCN8A,In6b
DLGAP2,In6b
SLC25A12,In6b
MARK1,In6b
INPP5F,In6b
BLCAP,In6b
PACRG,In6b
TMEM130,In6b
GRIK1,In7
SGCZ,In7
ROBO2,In7
SST,In7
CDH12,In7
NPY,In7
NCAM2,In7
CALB1,In7
CBLN4,In7
NXPH1,In7
PENK,In7
DAB1,In7
GRID2,In7
KIRREL3,In7
ZNF385D,In7
KIAA1217,In7
TENM3,In7
RP11-123O10.4,In7
PTPRM,In7
XKR4,In7
SOX6,In7
GAD1,In7
COL25A1,In7
SLC24A3,In7
SYNPR,In7
SPOCK3,In7
VWC2,In7
KCNIP1,In7
KIF26B,In7
SNHG14,In7
GRIK3,In7
NETO2,In7
TOX2,In7
NRXN3,In7
ANKRD55,In7
DLGAP1,In7
LRP8,In7
FSTL5,In7
COL19A1,In7
PTPRT,In7
CADPS,In7
KLF3-AS1,In7
GRIP1,In7
BACH1,In7
THSD7A,In7
RASGRF2,In7
CDH9,In7
TENM2,In7
TMTC1,In7
EPHA6,In7
ELAVL2,In7
PCLO,In7
CACNG8,In7
TMEFF2,In7
PCDH15,In7
KCNAB1,In7
SNRPN,In7
TIMP2,In7
RBFOX1,In7
SNED1,In7
PIP5K1B,In7
SCG2,In7
MYRIP,In7
MAN1A1,In7
TIAM1,In7
KIAA1211,In7
ROBO1,In7
SLC6A1,In7
ALK,In7
MAP3K5,In7
LARGE,In7
OXR1,In7
CDH8,In7
PDZRN4,In7
AHI1,In7
PDE4B,In7
KAZN,In7
ANO4,In7
GRIA3,In7
CNTN6,In7
RBMS3,In7
PTPRN2,In7
KIAA1324,In7
LRRFIP1,In7
ADAMTS19,In7
BCL11A,In7
SOX2-OT,In7
ADAMTS9-AS2,In7
C8orf34,In7
ADCY2,In7
MARCH4,In7
RP11-444D3.1,In7
MPPED1,In7
KCNC1,In7
LRRC7,In7
HCN1,In7
PTCHD4,In7
PCDH7,In7
CHRM3,In7
DGKG,In7
LINC01122,In7
HS3ST5,In7
NTRK2,In7
SPARCL1,In7
AUTS2,In7
PACRG,In7
KCTD16,In7
CIT,In7
AAK1,In7
LRFN5,In7
FAM135B,In7
RPH3A,In7
MEF2C,In7
TCF4,In7
ZNF385B,In7
KCNT1,In7
ETV6,In7
TMSB4X,In7
SH3PXD2A,In7
GPC6,In7
GRM7,In7
GRIN2A,In7
SLC8A1,In7
SETBP1,In7
LINGO2,In7
ARHGEF3,In7
CACNA1A,In7
RUNX1T1,In7
KLF12,In7
RPS6KA2,In7
MIR181A1HG,In7
SORBS2,In7
RIMS2,In7
MAP2,In7
KCNMA1,In7
RALGAPA2,In7
TSPYL2,In7
GRIA1,In7
CYP46A1,In7
SMARCA2,In7
SCG5,In7
MPDZ,In7
EPHB6,In7
RAPGEF4,In7
PPM1E,In7
MAST4,In7
TMEM108,In7
GRM5,In7
TAOK3,In7
KCNQ3,In7
ATP1B1,In7
NEGR1,In7
CCDC136,In7
FARP1,In7
DMD,In7
FNDC3A,In7
GARNL3,In7
SLC25A12,In7
CUX2,In7
SV2A,In7
CAMK2N1,In7
HECTD2,In7
OSBPL3,In7
ZNF804A,In7
ANKRD26,In7
MAP7D2,In7
CLVS1,In7
INPP4A,In7
ANKRD30BL,In7
NCOA2,In7
PTPRG,In7
AC074363.1,In7
SLC22A17,In7
PRNP,In7
RCAN2,In7
PRKCE,In7
PDE7B,In7
GIT2,In7
PDE8B,In7
GLG1,In7
UBA6-AS1,In7
CACNA1C,In7
RNF157,In7
LRRTM3,In7
PTPRJ,In7
CORO6,In7
KCNH1,In7
ABAT,In7
PAM,In7
PCDH11X,In7
ITSN1,In7
SYN2,In7
ITFG1,In7
DANT2,In7
GPR155,In7
C16orf45,In7
PTPRO,In7
EVL,In7
ANKRD36C,In7
KIF1A,In7
NGFRAP1,In7
PHF20L1,In7
RASAL2,In7
GFOD1,In7
TENM4,In7
CACNG3,In7
ATG7,In7
SCAMP5,In7
FAM19A5,In7
RAB3C,In7
EML6,In7
LIN7A,In7
NR2F1-AS1,In7
NDUFA4,In7
SLC44A5,In7
CACNG2,In7
TSPAN7,In7
USP11,In7
CHD5,In7
SULT4A1,In7
PNMA2,In7
KIF21A,In7
CSRNP3,In7
ODF2L,In7
PJA2,In7
CALM3,In7
NPTN,In7
MAGED1,In7
FAM189A1,In7
DLGAP2,In7
MIAT,In7
CAP2,In7
GRIK1,In8
SST,In8
ROBO2,In8
SYNPR,In8
NXPH1,In8
KIAA1217,In8
RP11-123O10.4,In8
ROBO1,In8
SPOCK3,In8
CNTNAP2,In8
PCDH15,In8
XKR4,In8
MAFB,In8
GRIN3A,In8
CDH13,In8
GRIK3,In8
SOX6,In8
SHISA6,In8
NRXN3,In8
GAD1,In8
COL25A1,In8
TENM3,In8
KIF26B,In8
GRIP1,In8
GRIK2,In8
MAF,In8
PCDH11X,In8
MGAT4C,In8
ELAVL2,In8
RAB3B,In8
SPARCL1,In8
PLCH1,In8
DLGAP1,In8
CDH9,In8
ST6GALNAC5,In8
PTPRM,In8
ASTN2,In8
STXBP6,In8
SNHG14,In8
LRP8,In8
RBFOX1,In8
RBMS3,In8
ADCY2,In8
DAB1,In8
EPHB6,In8
TIMP2,In8
RASGRF2,In8
NETO2,In8
TENM2,In8
SLC24A3,In8
WLS,In8
SNRPN,In8
KCNIP1,In8
OXR1,In8
TRHDE,In8
GRIA3,In8
NPAS3,In8
NRIP3,In8
KLHL5,In8
PCDH11Y,In8
RAB3C,In8
GAD2,In8
CACNA2D3,In8
SATB1-AS1,In8
CADPS,In8
PITPNC1,In8
BCL11A,In8
KCNC2,In8
GNAS,In8
NETO1,In8
GRIA1,In8
TMSB4X,In8
FRMD4A,In8
TIAM1,In8
RUNX1T1,In8
SLC6A1,In8
RPS6KA2,In8
TENM1,In8
MPPED1,In8
CDH8,In8
SYT1,In8
TMTC1,In8
PCLO,In8
DMD,In8
GRIN2B,In8
DAPK1,In8
LIMCH1,In8
AAK1,In8
CTNNA2,In8
LINC01322,In8
PDE1C,In8
SLC44A5,In8
PAM,In8
PHF20L1,In8
NTRK2,In8
L3MBTL4,In8
PIP5K1B,In8
TCF4,In8
RIMS2,In8
PNMA2,In8
CHRM3,In8
TLN2,In8
GPC6,In8
ABAT,In8
CCDC136,In8
ARL4C,In8
AC005592.2,In8
PTPRN2,In8
PPM1K,In8
OSBPL8,In8
MYT1L,In8
CNTN4,In8
FARP1,In8
ATP1B1,In8
MYRIP,In8
NAV2,In8
CHD5,In8
CELF4,In8
SLC8A1,In8
TSPAN7,In8
TMEFF2,In8
ENOX1,In8
EPHA6,In8
LRRFIP1,In8
AUTS2,In8
UCHL1,In8
DPP6,In8
FAM135B,In8
MAGI1,In8
SMARCA2,In8
CDH12,In8
RPH3A,In8
HSP90AB1,In8
ANKRD36C,In8
TUBB2A,In8
IDS,In8
PDE8B,In8
TMEM178B,In8
RYR2,In8
TSPYL2,In8
VSNL1,In8
DNM1,In8
NGFRAP1,In8
THRB,In8
GRIN1,In8
CCSER1,In8
KCTD16,In8
SCAMP5,In8
PTPRO,In8
ANKRD36,In8
ITFG1,In8
SV2A,In8
MTUS2,In8
PTPRG,In8
NCALD,In8
ADGRL2,In8
CACNG3,In8
KCNB2,In8
LINC01122,In8
SARAF,In8
THSD7A,In8
DAAM1,In8
NCOA2,In8
ANKRD26,In8
BEX1,In8
TMEM130,In8
PRNP,In8
AHI1,In8
LRRC8B,In8
CACNG8,In8
GRM5,In8
RCAN2,In8
SPATS2L,In8
SERINC1,In8
HCN1,In8
SCG5,In8
EVL,In8
ARNT2,In8
PDS5B,In8
OIP5-AS1,In8
KIF21A,In8
SETBP1,In8
SLC25A12,In8
APLP2,In8
ANKRD12,In8
NDRG4,In8
ABR,In8
FAIM2,In8
NDFIP1,In8
RUNDC3B,In8
MPDZ,In8
GARNL3,In8
DDX24,In8
GALNTL6,In8
WSB1,In8
TMEM59L,In8
CALM3,In8
